20220202193000,passenger,488
20220202193000,trailer,4
20220202193000,truck,16
20220202194500,bus,64
20220202194500,motorcycle,34
20220202194500,passenger,500
20220202194500,trailer,2
20220202194500,truck,2
20220202194500,bus,64
20220202194500,motorcycle,34
20220202194500,passenger,500
20220202194500,trailer,2
20220202194500,truck,2
20220202194500,bus,64
20220202194500,motorcycle,34
20220202194500,passenger,500
20220202194500,trailer,2
20220202194500,truck,2
20220202194500,bus,64
20220202194500,motorcycle,34
20220202194500,passenger,500
20220202194500,trailer,2
20220202194500,truck,2
20220202200000,bus,56
20220202200000,motorcycle,32
20220202200000,passenger,464
20220202200000,truck,4
20220202200000,bus,56
20220202200000,motorcycle,32
20220202200000,passenger,464
20220202200000,truck,4
20220202201500,bus,50
20220202201500,motorcycle,36
20220202201500,passenger,396
20220202201500,truck,4
20220202201500,bus,50
20220202201500,motorcycle,36
20220202201500,passenger,396
20220202201500,truck,4
20220202203000,bus,56
20220202203000,motorcycle,30
20220202203000,passenger,448
20220202203000,truck,4
20220202203000,bus,56
20220202203000,motorcycle,30
20220202203000,passenger,448
20220202203000,truck,4
20220202204500,bus,58
20220202204500,motorcycle,50
20220202204500,passenger,416
20220202204500,trailer,2
20220202204500,truck,6
20220202204500,bus,58
20220202204500,motorcycle,50
20220202204500,passenger,416
20220202204500,trailer,2
20220202204500,truck,6
20220202204500,bus,58
20220202204500,motorcycle,50
20220202204500,passenger,416
20220202204500,trailer,2
20220202204500,truck,6
20220202204500,bus,58
20220202204500,motorcycle,50
20220202204500,passenger,416
20220202204500,trailer,2
20220202204500,truck,6
20220202210000,bus,52
20220202210000,motorcycle,38
20220202210000,passenger,384
20220202210000,truck,2
20220202210000,bus,52
20220202210000,motorcycle,38
20220202210000,passenger,384
20220202210000,truck,2
20220202211500,bus,56
20220202211500,motorcycle,26
20220202211500,passenger,344
20220202211500,truck,4
20220202211500,bus,56
20220202211500,motorcycle,26
20220202211500,passenger,344
20220202211500,truck,4
20220202213000,bus,56
20220202213000,motorcycle,38
20220202213000,passenger,276
20220202213000,truck,6
20220202213000,bus,56
20220202213000,motorcycle,38
20220202213000,passenger,276
20220202213000,truck,6
20220202214500,bus,54
20220202214500,motorcycle,18
20220202214500,passenger,266
20220202214500,truck,4
20220202220000,bus,54
20220202220000,motorcycle,32
20220202220000,passenger,232
20220202220000,truck,2
20220202220000,bus,54
20220202220000,motorcycle,32
20220202220000,passenger,232
20220202220000,truck,2
20220202221500,bus,54
20220202221500,motorcycle,18
20220202221500,passenger,228
20220202221500,trailer,2
20220202221500,bus,54
20220202221500,motorcycle,18
20220202221500,passenger,228
20220202221500,trailer,2
20220202223000,bus,44
20220202223000,motorcycle,16
20220202223000,passenger,192
20220202223000,truck,2
20220202223000,bus,44
20220202223000,motorcycle,16
20220202223000,passenger,192
20220202223000,truck,2
20220202224500,bus,50
20220202224500,motorcycle,8
20220202224500,passenger,146
20220202224500,trailer,4
20220202224500,truck,4
20220202224500,bus,50
20220202224500,motorcycle,8
20220202224500,passenger,146
20220202224500,trailer,4
20220202224500,truck,4
20220202230000,bus,50
