interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 03:45:46,grrrgrrrrrGggrrrgrrrrrGg,1660070746
204820,2022-08-10 03:45:50,grrrgrrrrryggrrrgrrrrryg,1660070750
204820,2022-08-10 03:46:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660070766
204820,2022-08-10 03:46:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660070770
204820,2022-08-10 03:46:57,grrGgrrrrrrrgrrGgrrrrrrr,1660070817
204820,2022-08-10 03:47:00,grrygrrrrrrrgrrygrrrrrrr,1660070820
204820,2022-08-10 03:47:16,grrrgGGGGGrrgrrrgGGGGGrr,1660070836
204820,2022-08-10 03:47:20,grrrgyyyyyrrgrrrgyyyyyrr,1660070840
204820,2022-08-10 03:48:26,grrrgrrrrrGggrrrgrrrrrGg,1660070906
204820,2022-08-10 03:48:30,grrrgrrrrryggrrrgrrrrryg,1660070910
204820,2022-08-10 03:48:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660070926
204820,2022-08-10 03:48:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660070930
204820,2022-08-10 03:49:38,grrGgrrrrrrrgrrGgrrrrrrr,1660070978
204820,2022-08-10 03:49:41,grrygrrrrrrrgrrygrrrrrrr,1660070981
204820,2022-08-10 03:49:57,grrrgGGGGGrrgrrrgGGGGGrr,1660070997
204820,2022-08-10 03:50:01,grrrgyyyyyrrgrrrgyyyyyrr,1660071001
204820,2022-08-10 03:51:06,grrrgrrrrrGggrrrgrrrrrGg,1660071066
204820,2022-08-10 03:51:10,grrrgrrrrryggrrrgrrrrryg,1660071070
204820,2022-08-10 03:51:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660071086
204820,2022-08-10 03:51:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660071090
204820,2022-08-10 03:52:17,grrGgrrrrrrrgrrGgrrrrrrr,1660071137
204820,2022-08-10 03:52:20,grrygrrrrrrrgrrygrrrrrrr,1660071140
204820,2022-08-10 03:52:36,grrrgGGGGGrrgrrrgGGGGGrr,1660071156
204820,2022-08-10 03:52:40,grrrgyyyyyrrgrrrgyyyyyrr,1660071160
204820,2022-08-10 03:53:46,grrrgrrrrrGggrrrgrrrrrGg,1660071226
204820,2022-08-10 03:53:50,grrrgrrrrryggrrrgrrrrryg,1660071230
204820,2022-08-10 03:54:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660071246
204820,2022-08-10 03:54:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660071250
204820,2022-08-10 03:54:58,grrGgrrrrrrrgrrGgrrrrrrr,1660071298
204820,2022-08-10 03:55:01,grrygrrrrrrrgrrygrrrrrrr,1660071301
204820,2022-08-10 03:55:17,grrrgGGGGGrrgrrrgGGGGGrr,1660071317
204820,2022-08-10 03:55:21,grrrgyyyyyrrgrrrgyyyyyrr,1660071321
204820,2022-08-10 03:56:27,grrrgrrrrrGggrrrgrrrrrGg,1660071387
204820,2022-08-10 03:56:31,grrrgrrrrryggrrrgrrrrryg,1660071391
204820,2022-08-10 03:56:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660071406
204820,2022-08-10 03:56:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660071410
204820,2022-08-10 03:57:37,grrGgrrrrrrrgrrGgrrrrrrr,1660071457
204820,2022-08-10 03:57:40,grrygrrrrrrrgrrygrrrrrrr,1660071460
204820,2022-08-10 03:57:56,grrrgGGGGGrrgrrrgGGGGGrr,1660071476
204820,2022-08-10 03:58:00,grrrgyyyyyrrgrrrgyyyyyrr,1660071480
204820,2022-08-10 03:59:07,grrrgrrrrrGggrrrgrrrrrGg,1660071547
204820,2022-08-10 03:59:11,grrrgrrrrryggrrrgrrrrryg,1660071551
204820,2022-08-10 03:59:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660071567
204820,2022-08-10 03:59:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660071571
204822,2022-08-10 03:45:21,grrGgrrrrrrrrgrrGGgrrrrrrr,1660070721
204822,2022-08-10 03:45:25,grrygrrrrrrrrgrryygrrrrrrr,1660070725
204822,2022-08-10 03:45:46,grrrgGGGGGGrrgrrrrgGGGGGrr,1660070746
204822,2022-08-10 03:45:50,grrrgyyyyyyrrgrrrrgyyyyyrr,1660070750
204822,2022-08-10 03:46:44,grrrgrrrrrrGggrrrrgrrrrrGg,1660070804
204822,2022-08-10 03:46:48,grrrgrrrrrryggrrrrgrrrrryg,1660070808
204822,2022-08-10 03:47:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660070831
204822,2022-08-10 03:47:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660070835
204822,2022-08-10 03:48:02,grrGgrrrrrrrrgrrGGgrrrrrrr,1660070882
204822,2022-08-10 03:48:06,grrygrrrrrrrrgrryygrrrrrrr,1660070886
204822,2022-08-10 03:48:27,grrrgGGGGGGrrgrrrrgGGGGGrr,1660070907
204822,2022-08-10 03:48:31,grrrgyyyyyyrrgrrrrgyyyyyrr,1660070911
204822,2022-08-10 03:49:25,grrrgrrrrrrGggrrrrgrrrrrGg,1660070965
204822,2022-08-10 03:49:29,grrrgrrrrrryggrrrrgrrrrryg,1660070969
204822,2022-08-10 03:49:51,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660070991
204822,2022-08-10 03:49:55,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660070995
204822,2022-08-10 03:50:41,grrGgrrrrrrrrgrrGGgrrrrrrr,1660071041
204822,2022-08-10 03:50:45,grrygrrrrrrrrgrryygrrrrrrr,1660071045
204822,2022-08-10 03:51:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660071066
204822,2022-08-10 03:51:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660071070
204822,2022-08-10 03:52:04,grrrgrrrrrrGggrrrrgrrrrrGg,1660071124
204822,2022-08-10 03:52:08,grrrgrrrrrryggrrrrgrrrrryg,1660071128
204822,2022-08-10 03:52:31,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660071151
204822,2022-08-10 03:52:35,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660071155
204822,2022-08-10 03:53:22,grrGgrrrrrrrrgrrGGgrrrrrrr,1660071202
204822,2022-08-10 03:53:26,grrygrrrrrrrrgrryygrrrrrrr,1660071206
204822,2022-08-10 03:53:47,grrrgGGGGGGrrgrrrrgGGGGGrr,1660071227
204822,2022-08-10 03:53:51,grrrgyyyyyyrrgrrrrgyyyyyrr,1660071231
204822,2022-08-10 03:54:44,grrrgrrrrrrGggrrrrgrrrrrGg,1660071284
204822,2022-08-10 03:54:48,grrrgrrrrrryggrrrrgrrrrryg,1660071288
204822,2022-08-10 03:55:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660071311
204822,2022-08-10 03:55:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660071315
204822,2022-08-10 03:56:01,grrGgrrrrrrrrgrrGGgrrrrrrr,1660071361
204822,2022-08-10 03:56:05,grrygrrrrrrrrgrryygrrrrrrr,1660071365
204822,2022-08-10 03:56:26,grrrgGGGGGGrrgrrrrgGGGGGrr,1660071386
204822,2022-08-10 03:56:30,grrrgyyyyyyrrgrrrrgyyyyyrr,1660071390
204822,2022-08-10 03:57:24,grrrgrrrrrrGggrrrrgrrrrrGg,1660071444
204822,2022-08-10 03:57:28,grrrgrrrrrryggrrrrgrrrrryg,1660071448
204822,2022-08-10 03:57:51,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660071471
204822,2022-08-10 03:57:55,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660071475
204822,2022-08-10 03:58:42,grrGgrrrrrrrrgrrGGgrrrrrrr,1660071522
204822,2022-08-10 03:58:46,grrygrrrrrrrrgrryygrrrrrrr,1660071526
204822,2022-08-10 03:59:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660071546
204822,2022-08-10 03:59:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660071550
201330,2022-08-10 03:45:02,GGGGrrrrrrrgGGGGrrrrrrr,1660070702
201330,2022-08-10 03:45:06,yyyyrrrrrrrgyyyyrrrrrrr,1660070706
201330,2022-08-10 03:46:11,rrrrGgrrrrrgrrrrGgrrrrr,1660070771
201330,2022-08-10 03:46:15,rrrrygrrrrrgrrrrygrrrrr,1660070775
201330,2022-08-10 03:46:31,rrrrrrrrrrrgrrrrrrGGGGg,1660070791
201330,2022-08-10 03:46:35,rrrrrrrrrrrgrrrrrryyyyg,1660070795
201330,2022-08-10 03:47:18,rrrrrgGGGGggrrrrrrrrrrr,1660070838
201330,2022-08-10 03:47:22,rrrrrgyyyyggrrrrrrrrrrr,1660070842
201330,2022-08-10 03:48:06,GGGGrrrrrrrgGGGGrrrrrrr,1660070886
201330,2022-08-10 03:48:10,yyyyrrrrrrrgyyyyrrrrrrr,1660070890
201330,2022-08-10 03:49:15,rrrrGgrrrrrgrrrrGgrrrrr,1660070955
201330,2022-08-10 03:49:19,rrrrygrrrrrgrrrrygrrrrr,1660070959
201330,2022-08-10 03:49:36,rrrrrrrrrrrgrrrrrrGGGGg,1660070976
201330,2022-08-10 03:49:40,rrrrrrrrrrrgrrrrrryyyyg,1660070980
201330,2022-08-10 03:50:24,rrrrrgGGGGggrrrrrrrrrrr,1660071024
201330,2022-08-10 03:50:28,rrrrrgyyyyggrrrrrrrrrrr,1660071028
201330,2022-08-10 03:51:12,GGGGrrrrrrrgGGGGrrrrrrr,1660071072
201330,2022-08-10 03:51:16,yyyyrrrrrrrgyyyyrrrrrrr,1660071076
201330,2022-08-10 03:52:20,rrrrGgrrrrrgrrrrGgrrrrr,1660071140
201330,2022-08-10 03:52:24,rrrrygrrrrrgrrrrygrrrrr,1660071144
201330,2022-08-10 03:52:40,rrrrrrrrrrrgrrrrrrGGGGg,1660071160
201330,2022-08-10 03:52:44,rrrrrrrrrrrgrrrrrryyyyg,1660071164
201330,2022-08-10 03:53:28,rrrrrgGGGGggrrrrrrrrrrr,1660071208
201330,2022-08-10 03:53:32,rrrrrgyyyyggrrrrrrrrrrr,1660071212
201330,2022-08-10 03:54:16,GGGGrrrrrrrgGGGGrrrrrrr,1660071256
201330,2022-08-10 03:54:20,yyyyrrrrrrrgyyyyrrrrrrr,1660071260
201330,2022-08-10 03:55:26,rrrrGgrrrrrgrrrrGgrrrrr,1660071326
201330,2022-08-10 03:55:30,rrrrygrrrrrgrrrrygrrrrr,1660071330
201330,2022-08-10 03:55:46,rrrrrrrrrrrgrrrrrrGGGGg,1660071346
201330,2022-08-10 03:55:50,rrrrrrrrrrrgrrrrrryyyyg,1660071350
201330,2022-08-10 03:56:33,rrrrrgGGGGggrrrrrrrrrrr,1660071393
201330,2022-08-10 03:56:37,rrrrrgyyyyggrrrrrrrrrrr,1660071397
201330,2022-08-10 03:57:21,GGGGrrrrrrrgGGGGrrrrrrr,1660071441
201330,2022-08-10 03:57:25,yyyyrrrrrrrgyyyyrrrrrrr,1660071445
201330,2022-08-10 03:58:30,rrrrGgrrrrrgrrrrGgrrrrr,1660071510
201330,2022-08-10 03:58:34,rrrrygrrrrrgrrrrygrrrrr,1660071514
201330,2022-08-10 03:58:50,rrrrrrrrrrrgrrrrrrGGGGg,1660071530
201330,2022-08-10 03:58:54,rrrrrrrrrrrgrrrrrryyyyg,1660071534
201330,2022-08-10 03:59:39,rrrrrgGGGGggrrrrrrrrrrr,1660071579
201330,2022-08-10 03:59:43,rrrrrgyyyyggrrrrrrrrrrr,1660071583
201305,2022-08-10 03:45:05,grrrrrrggGGGgrrrrrrrgrrr,1660070705
