interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 23:30:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660141807
204820,2022-08-10 23:30:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660141811
204820,2022-08-10 23:30:58,grrGgrrrrrrrgrrGgrrrrrrr,1660141858
204820,2022-08-10 23:31:01,grrygrrrrrrrgrrygrrrrrrr,1660141861
204820,2022-08-10 23:31:17,grrrgGGGGGrrgrrrgGGGGGrr,1660141877
204820,2022-08-10 23:31:21,grrrgyyyyyrrgrrrgyyyyyrr,1660141881
204820,2022-08-10 23:32:27,grrrgrrrrrGggrrrgrrrrrGg,1660141947
204820,2022-08-10 23:32:31,grrrgrrrrryggrrrgrrrrryg,1660141951
204820,2022-08-10 23:32:48,gGGrgrrrrrrrgGGrgrrrrrrr,1660141968
204820,2022-08-10 23:32:52,gyyrgrrrrrrrgyyrgrrrrrrr,1660141972
204820,2022-08-10 23:33:39,grrGgrrrrrrrgrrGgrrrrrrr,1660142019
204820,2022-08-10 23:33:42,grrygrrrrrrrgrrygrrrrrrr,1660142022
204820,2022-08-10 23:33:57,grrrgGGGGGrrgrrrgGGGGGrr,1660142037
204820,2022-08-10 23:34:01,grrrgyyyyyrrgrrrgyyyyyrr,1660142041
204820,2022-08-10 23:35:07,grrrgrrrrrGggrrrgrrrrrGg,1660142107
204820,2022-08-10 23:35:11,grrrgrrrrryggrrrgrrrrryg,1660142111
204820,2022-08-10 23:35:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660142127
204820,2022-08-10 23:35:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660142131
204820,2022-08-10 23:36:18,grrGgrrrrrrrgrrGgrrrrrrr,1660142178
204820,2022-08-10 23:36:21,grrygrrrrrrrgrrygrrrrrrr,1660142181
204820,2022-08-10 23:36:37,grrrgGGGGGrrgrrrgGGGGGrr,1660142197
204820,2022-08-10 23:36:41,grrrgyyyyyrrgrrrgyyyyyrr,1660142201
204820,2022-08-10 23:37:48,grrrgrrrrrGggrrrgrrrrrGg,1660142268
204820,2022-08-10 23:37:52,grrrgrrrrryggrrrgrrrrryg,1660142272
204820,2022-08-10 23:38:08,gGGrgrrrrrrrgGGrgrrrrrrr,1660142288
204820,2022-08-10 23:38:12,gyyrgrrrrrrrgyyrgrrrrrrr,1660142292
204820,2022-08-10 23:38:58,grrGgrrrrrrrgrrGgrrrrrrr,1660142338
204820,2022-08-10 23:39:01,grrygrrrrrrrgrrygrrrrrrr,1660142341
204820,2022-08-10 23:39:17,grrrgGGGGGrrgrrrgGGGGGrr,1660142357
204820,2022-08-10 23:39:21,grrrgyyyyyrrgrrrgyyyyyrr,1660142361
204820,2022-08-10 23:40:27,grrrgrrrrrGggrrrgrrrrrGg,1660142427
204820,2022-08-10 23:40:31,grrrgrrrrryggrrrgrrrrryg,1660142431
204820,2022-08-10 23:40:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660142447
204820,2022-08-10 23:40:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660142451
204820,2022-08-10 23:41:38,grrGgrrrrrrrgrrGgrrrrrrr,1660142498
204820,2022-08-10 23:41:41,grrygrrrrrrrgrrygrrrrrrr,1660142501
204820,2022-08-10 23:41:57,grrrgGGGGGrrgrrrgGGGGGrr,1660142517
204820,2022-08-10 23:42:01,grrrgyyyyyrrgrrrgyyyyyrr,1660142521
204820,2022-08-10 23:43:07,grrrgrrrrrGggrrrgrrrrrGg,1660142587
204820,2022-08-10 23:43:11,grrrgrrrrryggrrrgrrrrryg,1660142591
204820,2022-08-10 23:43:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660142607
204820,2022-08-10 23:43:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660142611
204820,2022-08-10 23:44:18,grrGgrrrrrrrgrrGgrrrrrrr,1660142658
204820,2022-08-10 23:44:21,grrygrrrrrrrgrrygrrrrrrr,1660142661
204820,2022-08-10 23:44:37,grrrgGGGGGrrgrrrgGGGGGrr,1660142677
204820,2022-08-10 23:44:41,grrrgyyyyyrrgrrrgyyyyyrr,1660142681
204822,2022-08-10 23:30:45,grrrgrrrrrrGggrrrrgrrrrrGg,1660141845
204822,2022-08-10 23:30:49,grrrgrrrrrryggrrrrgrrrrryg,1660141849
204822,2022-08-10 23:31:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660141871
204822,2022-08-10 23:31:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660141875
204822,2022-08-10 23:32:02,grrGgrrrrrrrrgrrGGgrrrrrrr,1660141922
204822,2022-08-10 23:32:06,grrygrrrrrrrrgrryygrrrrrrr,1660141926
204822,2022-08-10 23:32:27,grrrgGGGGGGrrgrrrrgGGGGGrr,1660141947
204822,2022-08-10 23:32:31,grrrgyyyyyyrrgrrrrgyyyyyrr,1660141951
204822,2022-08-10 23:33:25,grrrgrrrrrrGggrrrrgrrrrrGg,1660142005
204822,2022-08-10 23:33:29,grrrgrrrrrryggrrrrgrrrrryg,1660142009
204822,2022-08-10 23:33:52,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660142032
204822,2022-08-10 23:33:56,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660142036
204822,2022-08-10 23:34:41,grrGgrrrrrrrrgrrGGgrrrrrrr,1660142081
204822,2022-08-10 23:34:45,grrygrrrrrrrrgrryygrrrrrrr,1660142085
204822,2022-08-10 23:35:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660142106
204822,2022-08-10 23:35:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660142110
204822,2022-08-10 23:36:05,grrrgrrrrrrGggrrrrgrrrrrGg,1660142165
204822,2022-08-10 23:36:09,grrrgrrrrrryggrrrrgrrrrryg,1660142169
204822,2022-08-10 23:36:32,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660142192
204822,2022-08-10 23:36:36,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660142196
204822,2022-08-10 23:37:22,grrGgrrrrrrrrgrrGGgrrrrrrr,1660142242
204822,2022-08-10 23:37:26,grrygrrrrrrrrgrryygrrrrrrr,1660142246
204822,2022-08-10 23:37:47,grrrgGGGGGGrrgrrrrgGGGGGrr,1660142267
204822,2022-08-10 23:37:51,grrrgyyyyyyrrgrrrrgyyyyyrr,1660142271
204822,2022-08-10 23:38:45,grrrgrrrrrrGggrrrrgrrrrrGg,1660142325
204822,2022-08-10 23:38:49,grrrgrrrrrryggrrrrgrrrrryg,1660142329
204822,2022-08-10 23:39:12,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660142352
204822,2022-08-10 23:39:16,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660142356
204822,2022-08-10 23:40:01,grrGgrrrrrrrrgrrGGgrrrrrrr,1660142401
204822,2022-08-10 23:40:05,grrygrrrrrrrrgrryygrrrrrrr,1660142405
204822,2022-08-10 23:40:27,grrrgGGGGGGrrgrrrrgGGGGGrr,1660142427
204822,2022-08-10 23:40:31,grrrgyyyyyyrrgrrrrgyyyyyrr,1660142431
204822,2022-08-10 23:41:25,grrrgrrrrrrGggrrrrgrrrrrGg,1660142485
204822,2022-08-10 23:41:29,grrrgrrrrrryggrrrrgrrrrryg,1660142489
204822,2022-08-10 23:41:52,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660142512
204822,2022-08-10 23:41:56,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660142516
204822,2022-08-10 23:42:42,grrGgrrrrrrrrgrrGGgrrrrrrr,1660142562
204822,2022-08-10 23:42:46,grrygrrrrrrrrgrryygrrrrrrr,1660142566
204822,2022-08-10 23:43:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660142586
204822,2022-08-10 23:43:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660142590
204822,2022-08-10 23:44:05,grrrgrrrrrrGggrrrrgrrrrrGg,1660142645
