interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 04:29:56,grrrgGGGGGrrgrrrgGGGGGrr,1660073396
204820,2022-08-10 04:30:00,grrrgyyyyyrrgrrrgyyyyyrr,1660073400
204820,2022-08-10 04:31:06,grrrgrrrrrGggrrrgrrrrrGg,1660073466
204820,2022-08-10 04:31:10,grrrgrrrrryggrrrgrrrrryg,1660073470
204820,2022-08-10 04:31:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660073486
204820,2022-08-10 04:31:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660073490
204820,2022-08-10 04:32:17,grrGgrrrrrrrgrrGgrrrrrrr,1660073537
204820,2022-08-10 04:32:20,grrygrrrrrrrgrrygrrrrrrr,1660073540
204820,2022-08-10 04:32:36,grrrgGGGGGrrgrrrgGGGGGrr,1660073556
204820,2022-08-10 04:32:40,grrrgyyyyyrrgrrrgyyyyyrr,1660073560
204820,2022-08-10 04:33:46,grrrgrrrrrGggrrrgrrrrrGg,1660073626
204820,2022-08-10 04:33:50,grrrgrrrrryggrrrgrrrrryg,1660073630
204820,2022-08-10 04:34:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660073646
204820,2022-08-10 04:34:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660073650
204820,2022-08-10 04:34:57,grrGgrrrrrrrgrrGgrrrrrrr,1660073697
204820,2022-08-10 04:35:00,grrygrrrrrrrgrrygrrrrrrr,1660073700
204820,2022-08-10 04:35:16,grrrgGGGGGrrgrrrgGGGGGrr,1660073716
204820,2022-08-10 04:35:20,grrrgyyyyyrrgrrrgyyyyyrr,1660073720
204820,2022-08-10 04:36:26,grrrgrrrrrGggrrrgrrrrrGg,1660073786
204820,2022-08-10 04:36:30,grrrgrrrrryggrrrgrrrrryg,1660073790
204820,2022-08-10 04:36:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660073806
204820,2022-08-10 04:36:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660073810
204820,2022-08-10 04:37:37,grrGgrrrrrrrgrrGgrrrrrrr,1660073857
204820,2022-08-10 04:37:40,grrygrrrrrrrgrrygrrrrrrr,1660073860
204820,2022-08-10 04:37:57,grrrgGGGGGrrgrrrgGGGGGrr,1660073877
204820,2022-08-10 04:38:01,grrrgyyyyyrrgrrrgyyyyyrr,1660073881
204820,2022-08-10 04:39:06,grrrgrrrrrGggrrrgrrrrrGg,1660073946
204820,2022-08-10 04:39:10,grrrgrrrrryggrrrgrrrrryg,1660073950
204820,2022-08-10 04:39:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660073966
204820,2022-08-10 04:39:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660073970
204820,2022-08-10 04:40:17,grrGgrrrrrrrgrrGgrrrrrrr,1660074017
204820,2022-08-10 04:40:20,grrygrrrrrrrgrrygrrrrrrr,1660074020
204820,2022-08-10 04:40:36,grrrgGGGGGrrgrrrgGGGGGrr,1660074036
204820,2022-08-10 04:40:40,grrrgyyyyyrrgrrrgyyyyyrr,1660074040
204820,2022-08-10 04:41:46,grrrgrrrrrGggrrrgrrrrrGg,1660074106
204820,2022-08-10 04:41:50,grrrgrrrrryggrrrgrrrrryg,1660074110
204820,2022-08-10 04:42:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660074126
204820,2022-08-10 04:42:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660074130
204820,2022-08-10 04:42:58,grrGgrrrrrrrgrrGgrrrrrrr,1660074178
204820,2022-08-10 04:43:01,grrygrrrrrrrgrrygrrrrrrr,1660074181
204820,2022-08-10 04:43:17,grrrgGGGGGrrgrrrgGGGGGrr,1660074197
204820,2022-08-10 04:43:21,grrrgyyyyyrrgrrrgyyyyyrr,1660074201
204820,2022-08-10 04:44:26,grrrgrrrrrGggrrrgrrrrrGg,1660074266
204820,2022-08-10 04:44:30,grrrgrrrrryggrrrgrrrrryg,1660074270
204820,2022-08-10 04:44:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660074286
204820,2022-08-10 04:44:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660074290
204822,2022-08-10 04:30:41,grrGgrrrrrrrrgrrGGgrrrrrrr,1660073441
204822,2022-08-10 04:30:45,grrygrrrrrrrrgrryygrrrrrrr,1660073445
204822,2022-08-10 04:31:07,grrrgGGGGGGrrgrrrrgGGGGGrr,1660073467
204822,2022-08-10 04:31:11,grrrgyyyyyyrrgrrrrgyyyyyrr,1660073471
204822,2022-08-10 04:32:04,grrrgrrrrrrGggrrrrgrrrrrGg,1660073524
204822,2022-08-10 04:32:08,grrrgrrrrrryggrrrrgrrrrryg,1660073528
204822,2022-08-10 04:32:31,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660073551
204822,2022-08-10 04:32:35,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660073555
204822,2022-08-10 04:33:21,grrGgrrrrrrrrgrrGGgrrrrrrr,1660073601
204822,2022-08-10 04:33:25,grrygrrrrrrrrgrryygrrrrrrr,1660073605
204822,2022-08-10 04:33:46,grrrgGGGGGGrrgrrrrgGGGGGrr,1660073626
204822,2022-08-10 04:33:50,grrrgyyyyyyrrgrrrrgyyyyyrr,1660073630
