interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 13:59:57,grrGgrrrrrrrgrrGgrrrrrrr,1660107597
204820,2022-08-10 14:00:00,grrygrrrrrrrgrrygrrrrrrr,1660107600
204820,2022-08-10 14:00:21,grrrgGGGGGrrgrrrgGGGGGrr,1660107621
204820,2022-08-10 14:00:25,grrrgyyyyyrrgrrrgyyyyyrr,1660107625
204820,2022-08-10 14:01:37,grrrgrrrrrGggrrrgrrrrrGg,1660107697
204820,2022-08-10 14:01:41,grrrgrrrrryggrrrgrrrrryg,1660107701
204820,2022-08-10 14:02:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660107727
204820,2022-08-10 14:02:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660107731
204820,2022-08-10 14:02:58,grrGgrrrrrrrgrrGgrrrrrrr,1660107778
204820,2022-08-10 14:03:01,grrygrrrrrrrgrrygrrrrrrr,1660107781
204820,2022-08-10 14:03:20,grrrgGGGGGrrgrrrgGGGGGrr,1660107800
204820,2022-08-10 14:03:24,grrrgyyyyyrrgrrrgyyyyyrr,1660107804
204820,2022-08-10 14:04:37,grrrgrrrrrGggrrrgrrrrrGg,1660107877
204820,2022-08-10 14:04:41,grrrgrrrrryggrrrgrrrrryg,1660107881
204820,2022-08-10 14:05:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660107907
204820,2022-08-10 14:05:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660107911
204820,2022-08-10 14:05:58,grrGgrrrrrrrgrrGgrrrrrrr,1660107958
204820,2022-08-10 14:06:01,grrygrrrrrrrgrrygrrrrrrr,1660107961
204820,2022-08-10 14:06:21,grrrgGGGGGrrgrrrgGGGGGrr,1660107981
204820,2022-08-10 14:06:25,grrrgyyyyyrrgrrrgyyyyyrr,1660107985
204820,2022-08-10 14:07:36,grrrgrrrrrGggrrrgrrrrrGg,1660108056
204820,2022-08-10 14:07:40,grrrgrrrrryggrrrgrrrrryg,1660108060
204820,2022-08-10 14:08:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660108087
204820,2022-08-10 14:08:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660108091
204820,2022-08-10 14:08:57,grrGgrrrrrrrgrrGgrrrrrrr,1660108137
204820,2022-08-10 14:09:00,grrygrrrrrrrgrrygrrrrrrr,1660108140
204820,2022-08-10 14:09:21,grrrgGGGGGrrgrrrgGGGGGrr,1660108161
204820,2022-08-10 14:09:25,grrrgyyyyyrrgrrrgyyyyyrr,1660108165
204820,2022-08-10 14:10:37,grrrgrrrrrGggrrrgrrrrrGg,1660108237
204820,2022-08-10 14:10:41,grrrgrrrrryggrrrgrrrrryg,1660108241
204820,2022-08-10 14:11:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660108267
204820,2022-08-10 14:11:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660108271
204820,2022-08-10 14:11:57,grrGgrrrrrrrgrrGgrrrrrrr,1660108317
204820,2022-08-10 14:12:00,grrygrrrrrrrgrrygrrrrrrr,1660108320
204820,2022-08-10 14:12:20,grrrgGGGGGrrgrrrgGGGGGrr,1660108340
204820,2022-08-10 14:12:24,grrrgyyyyyrrgrrrgyyyyyrr,1660108344
204820,2022-08-10 14:13:37,grrrgrrrrrGggrrrgrrrrrGg,1660108417
204820,2022-08-10 14:13:41,grrrgrrrrryggrrrgrrrrryg,1660108421
204820,2022-08-10 14:14:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660108447
204820,2022-08-10 14:14:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660108451
204822,2022-08-10 13:59:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660107597
204822,2022-08-10 14:00:01,grrygrrrrrrrrgrryygrrrrrrr,1660107601
204822,2022-08-10 14:00:23,grrrgGGGGGGrrgrrrrgGGGGGrr,1660107623
204822,2022-08-10 14:00:27,grrrgyyyyyyrrgrrrrgyyyyyrr,1660107627
204822,2022-08-10 14:01:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660107697
204822,2022-08-10 14:01:41,grrrgrrrrrryggrrrrgrrrrryg,1660107701
204822,2022-08-10 14:02:04,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660107724
204822,2022-08-10 14:02:08,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660107728
204822,2022-08-10 14:03:00,grrGgrrrrrrrrgrrGGgrrrrrrr,1660107780
204822,2022-08-10 14:03:04,grrygrrrrrrrrgrryygrrrrrrr,1660107784
204822,2022-08-10 14:03:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660107802
204822,2022-08-10 14:03:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660107806
204822,2022-08-10 14:04:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660107877
204822,2022-08-10 14:04:41,grrrgrrrrrryggrrrrgrrrrryg,1660107881
204822,2022-08-10 14:05:03,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660107903
204822,2022-08-10 14:05:07,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660107907
204822,2022-08-10 14:06:00,grrGgrrrrrrrrgrrGGgrrrrrrr,1660107960
204822,2022-08-10 14:06:04,grrygrrrrrrrrgrryygrrrrrrr,1660107964
204822,2022-08-10 14:06:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660107982
204822,2022-08-10 14:06:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660107986
204822,2022-08-10 14:07:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660108057
204822,2022-08-10 14:07:41,grrrgrrrrrryggrrrrgrrrrryg,1660108061
204822,2022-08-10 14:08:04,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660108084
204822,2022-08-10 14:08:08,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660108088
204822,2022-08-10 14:09:00,grrGgrrrrrrrrgrrGGgrrrrrrr,1660108140
204822,2022-08-10 14:09:04,grrygrrrrrrrrgrryygrrrrrrr,1660108144
204822,2022-08-10 14:09:23,grrrgGGGGGGrrgrrrrgGGGGGrr,1660108163
204822,2022-08-10 14:09:27,grrrgyyyyyyrrgrrrrgyyyyyrr,1660108167
204822,2022-08-10 14:10:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660108237
204822,2022-08-10 14:10:41,grrrgrrrrrryggrrrrgrrrrryg,1660108241
204822,2022-08-10 14:11:04,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660108264
204822,2022-08-10 14:11:08,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660108268
204822,2022-08-10 14:12:00,grrGgrrrrrrrrgrrGGgrrrrrrr,1660108320
204822,2022-08-10 14:12:04,grrygrrrrrrrrgrryygrrrrrrr,1660108324
204822,2022-08-10 14:12:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660108342
204822,2022-08-10 14:12:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660108346
204822,2022-08-10 14:13:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660108417
204822,2022-08-10 14:13:41,grrrgrrrrrryggrrrrgrrrrryg,1660108421
204822,2022-08-10 14:14:03,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660108443
204822,2022-08-10 14:14:07,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660108447
201330,2022-08-10 14:00:27,GGGGrrrrrrrgGGGGrrrrrrr,1660107627
201330,2022-08-10 14:00:31,yyyyrrrrrrrgyyyyrrrrrrr,1660107631
201330,2022-08-10 14:01:50,rrrrGgrrrrrgrrrrGgrrrrr,1660107710
201330,2022-08-10 14:01:54,rrrrygrrrrrgrrrrygrrrrr,1660107714
201330,2022-08-10 14:02:14,rrrrrrrrrrrgrrrrrrGGGGg,1660107734
201330,2022-08-10 14:02:18,rrrrrrrrrrrgrrrrrryyyyg,1660107738
201330,2022-08-10 14:03:03,rrrrrgGGGGggrrrrrrrrrrr,1660107783
201330,2022-08-10 14:03:07,rrrrrgyyyyggrrrrrrrrrrr,1660107787
201330,2022-08-10 14:03:51,GGGGrrrrrrrgGGGGrrrrrrr,1660107831
201330,2022-08-10 14:03:55,yyyyrrrrrrrgyyyyrrrrrrr,1660107835
201330,2022-08-10 14:05:15,rrrrGgrrrrrgrrrrGgrrrrr,1660107915
201330,2022-08-10 14:05:19,rrrrygrrrrrgrrrrygrrrrr,1660107919
201330,2022-08-10 14:05:39,rrrrrrrrrrrgrrrrrrGGGGg,1660107939
201330,2022-08-10 14:05:43,rrrrrrrrrrrgrrrrrryyyyg,1660107943
201330,2022-08-10 14:06:28,rrrrrgGGGGggrrrrrrrrrrr,1660107988
201330,2022-08-10 14:06:32,rrrrrgyyyyggrrrrrrrrrrr,1660107992
201330,2022-08-10 14:07:17,GGGGrrrrrrrgGGGGrrrrrrr,1660108037
201330,2022-08-10 14:07:21,yyyyrrrrrrrgyyyyrrrrrrr,1660108041
201330,2022-08-10 14:08:40,rrrrGgrrrrrgrrrrGgrrrrr,1660108120
201330,2022-08-10 14:08:44,rrrrygrrrrrgrrrrygrrrrr,1660108124
201330,2022-08-10 14:09:03,rrrrrrrrrrrgrrrrrrGGGGg,1660108143
201330,2022-08-10 14:09:07,rrrrrrrrrrrgrrrrrryyyyg,1660108147
201330,2022-08-10 14:09:52,rrrrrgGGGGggrrrrrrrrrrr,1660108192
201330,2022-08-10 14:09:56,rrrrrgyyyyggrrrrrrrrrrr,1660108196
201330,2022-08-10 14:10:42,GGGGrrrrrrrgGGGGrrrrrrr,1660108242
201330,2022-08-10 14:10:46,yyyyrrrrrrrgyyyyrrrrrrr,1660108246
201330,2022-08-10 14:12:05,rrrrGgrrrrrgrrrrGgrrrrr,1660108325
201330,2022-08-10 14:12:09,rrrrygrrrrrgrrrrygrrrrr,1660108329
201330,2022-08-10 14:12:29,rrrrrrrrrrrgrrrrrrGGGGg,1660108349
201330,2022-08-10 14:12:33,rrrrrrrrrrrgrrrrrryyyyg,1660108353
201330,2022-08-10 14:13:18,rrrrrgGGGGggrrrrrrrrrrr,1660108398
201330,2022-08-10 14:13:22,rrrrrgyyyyggrrrrrrrrrrr,1660108402
201330,2022-08-10 14:14:07,GGGGrrrrrrrgGGGGrrrrrrr,1660108447
201330,2022-08-10 14:14:11,yyyyrrrrrrrgyyyyrrrrrrr,1660108451
201305,2022-08-10 14:00:27,gGGGGGrrgrrrgGGGGGrrgrrr,1660107627
201305,2022-08-10 14:00:31,gyyyyyrrgrrrgyyyyyrrgrrr,1660107631
201305,2022-08-10 14:01:51,grrrrrGggrrrgrrrrrGggrrr,1660107711
201305,2022-08-10 14:01:55,grrrrryggrrrgrrrrryggrrr,1660107715
201305,2022-08-10 14:02:15,grrrrrrggGGGgrrrrrrrgrrr,1660107735
201305,2022-08-10 14:02:19,grrrrrrggyyygrrrrrrrgrrr,1660107739
201305,2022-08-10 14:03:03,grrrrrrrgrrrgrrrrrrrgGGg,1660107783
201305,2022-08-10 14:03:07,grrrrrrrgrrrgrrrrrrrgyyg,1660107787
201305,2022-08-10 14:03:52,gGGGGGrrgrrrgGGGGGrrgrrr,1660107832
201305,2022-08-10 14:03:56,gyyyyyrrgrrrgyyyyyrrgrrr,1660107836
201305,2022-08-10 14:05:16,grrrrrGggrrrgrrrrrGggrrr,1660107916
201305,2022-08-10 14:05:20,grrrrryggrrrgrrrrryggrrr,1660107920
201305,2022-08-10 14:05:41,grrrrrrggGGGgrrrrrrrgrrr,1660107941
201305,2022-08-10 14:05:45,grrrrrrggyyygrrrrrrrgrrr,1660107945
201305,2022-08-10 14:06:29,grrrrrrrgrrrgrrrrrrrgGGg,1660107989
201305,2022-08-10 14:06:33,grrrrrrrgrrrgrrrrrrrgyyg,1660107993
201305,2022-08-10 14:07:16,gGGGGGrrgrrrgGGGGGrrgrrr,1660108036
201305,2022-08-10 14:07:20,gyyyyyrrgrrrgyyyyyrrgrrr,1660108040
201305,2022-08-10 14:08:41,grrrrrGggrrrgrrrrrGggrrr,1660108121
201305,2022-08-10 14:08:45,grrrrryggrrrgrrrrryggrrr,1660108125
201305,2022-08-10 14:09:06,grrrrrrggGGGgrrrrrrrgrrr,1660108146
201305,2022-08-10 14:09:10,grrrrrrggyyygrrrrrrrgrrr,1660108150
201305,2022-08-10 14:09:54,grrrrrrrgrrrgrrrrrrrgGGg,1660108194
201305,2022-08-10 14:09:58,grrrrrrrgrrrgrrrrrrrgyyg,1660108198
201305,2022-08-10 14:10:42,gGGGGGrrgrrrgGGGGGrrgrrr,1660108242
201305,2022-08-10 14:10:46,gyyyyyrrgrrrgyyyyyrrgrrr,1660108246
201305,2022-08-10 14:12:05,grrrrrGggrrrgrrrrrGggrrr,1660108325
201305,2022-08-10 14:12:09,grrrrryggrrrgrrrrryggrrr,1660108329
201305,2022-08-10 14:12:30,grrrrrrggGGGgrrrrrrrgrrr,1660108350
201305,2022-08-10 14:12:34,grrrrrrggyyygrrrrrrrgrrr,1660108354
