interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 21:15:21,grrrgGGGGGrrgrrrgGGGGGrr,1660133721
204820,2022-08-10 21:15:25,grrrgyyyyyrrgrrrgyyyyyrr,1660133725
204820,2022-08-10 21:16:34,grrrgrrrrrGggrrrgrrrrrGg,1660133794
204820,2022-08-10 21:16:38,grrrgrrrrryggrrrgrrrrryg,1660133798
204820,2022-08-10 21:17:04,gGGrgrrrrrrrgGGrgrrrrrrr,1660133824
204820,2022-08-10 21:17:08,gyyrgrrrrrrrgyyrgrrrrrrr,1660133828
204820,2022-08-10 21:17:56,grrGgrrrrrrrgrrGgrrrrrrr,1660133876
204820,2022-08-10 21:17:59,grrygrrrrrrrgrrygrrrrrrr,1660133879
204820,2022-08-10 21:18:22,grrrgGGGGGrrgrrrgGGGGGrr,1660133902
204820,2022-08-10 21:18:26,grrrgyyyyyrrgrrrgyyyyyrr,1660133906
204820,2022-08-10 21:19:34,grrrgrrrrrGggrrrgrrrrrGg,1660133974
204820,2022-08-10 21:19:38,grrrgrrrrryggrrrgrrrrryg,1660133978
204820,2022-08-10 21:20:04,gGGrgrrrrrrrgGGrgrrrrrrr,1660134004
204820,2022-08-10 21:20:08,gyyrgrrrrrrrgyyrgrrrrrrr,1660134008
204820,2022-08-10 21:20:55,grrGgrrrrrrrgrrGgrrrrrrr,1660134055
204820,2022-08-10 21:20:58,grrygrrrrrrrgrrygrrrrrrr,1660134058
204820,2022-08-10 21:21:21,grrrgGGGGGrrgrrrgGGGGGrr,1660134081
204820,2022-08-10 21:21:25,grrrgyyyyyrrgrrrgyyyyyrr,1660134085
204820,2022-08-10 21:22:35,grrrgrrrrrGggrrrgrrrrrGg,1660134155
204820,2022-08-10 21:22:39,grrrgrrrrryggrrrgrrrrryg,1660134159
204820,2022-08-10 21:23:05,gGGrgrrrrrrrgGGrgrrrrrrr,1660134185
204820,2022-08-10 21:23:09,gyyrgrrrrrrrgyyrgrrrrrrr,1660134189
204820,2022-08-10 21:23:55,grrGgrrrrrrrgrrGgrrrrrrr,1660134235
204820,2022-08-10 21:23:58,grrygrrrrrrrgrrygrrrrrrr,1660134238
204820,2022-08-10 21:24:21,grrrgGGGGGrrgrrrgGGGGGrr,1660134261
204820,2022-08-10 21:24:25,grrrgyyyyyrrgrrrgyyyyyrr,1660134265
204820,2022-08-10 21:25:34,grrrgrrrrrGggrrrgrrrrrGg,1660134334
204820,2022-08-10 21:25:38,grrrgrrrrryggrrrgrrrrryg,1660134338
204820,2022-08-10 21:26:04,gGGrgrrrrrrrgGGrgrrrrrrr,1660134364
204820,2022-08-10 21:26:08,gyyrgrrrrrrrgyyrgrrrrrrr,1660134368
204820,2022-08-10 21:26:56,grrGgrrrrrrrgrrGgrrrrrrr,1660134416
204820,2022-08-10 21:26:59,grrygrrrrrrrgrrygrrrrrrr,1660134419
204820,2022-08-10 21:27:22,grrrgGGGGGrrgrrrgGGGGGrr,1660134442
204820,2022-08-10 21:27:26,grrrgyyyyyrrgrrrgyyyyyrr,1660134446
204820,2022-08-10 21:28:35,grrrgrrrrrGggrrrgrrrrrGg,1660134515
204820,2022-08-10 21:28:39,grrrgrrrrryggrrrgrrrrryg,1660134519
204820,2022-08-10 21:29:04,gGGrgrrrrrrrgGGrgrrrrrrr,1660134544
204820,2022-08-10 21:29:08,gyyrgrrrrrrrgyyrgrrrrrrr,1660134548
204820,2022-08-10 21:29:55,grrGgrrrrrrrgrrGgrrrrrrr,1660134595
204820,2022-08-10 21:29:58,grrygrrrrrrrgrrygrrrrrrr,1660134598
204822,2022-08-10 21:14:56,grrGgrrrrrrrrgrrGGgrrrrrrr,1660133696
204822,2022-08-10 21:15:00,grrygrrrrrrrrgrryygrrrrrrr,1660133700
204822,2022-08-10 21:15:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660133721
204822,2022-08-10 21:15:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660133725
204822,2022-08-10 21:16:39,grrrgrrrrrrGggrrrrgrrrrrGg,1660133799
204822,2022-08-10 21:16:43,grrrgrrrrrryggrrrrgrrrrryg,1660133803
204822,2022-08-10 21:17:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660133826
204822,2022-08-10 21:17:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660133830
204822,2022-08-10 21:17:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660133877
204822,2022-08-10 21:18:01,grrygrrrrrrrrgrryygrrrrrrr,1660133881
204822,2022-08-10 21:18:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660133901
204822,2022-08-10 21:18:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660133905
204822,2022-08-10 21:19:39,grrrgrrrrrrGggrrrrgrrrrrGg,1660133979
204822,2022-08-10 21:19:43,grrrgrrrrrryggrrrrgrrrrryg,1660133983
204822,2022-08-10 21:20:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660134006
204822,2022-08-10 21:20:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660134010
204822,2022-08-10 21:20:56,grrGgrrrrrrrrgrrGGgrrrrrrr,1660134056
204822,2022-08-10 21:21:00,grrygrrrrrrrrgrryygrrrrrrr,1660134060
204822,2022-08-10 21:21:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660134081
204822,2022-08-10 21:21:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660134085
204822,2022-08-10 21:22:39,grrrgrrrrrrGggrrrrgrrrrrGg,1660134159
204822,2022-08-10 21:22:43,grrrgrrrrrryggrrrrgrrrrryg,1660134163
204822,2022-08-10 21:23:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660134186
204822,2022-08-10 21:23:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660134190
204822,2022-08-10 21:23:56,grrGgrrrrrrrrgrrGGgrrrrrrr,1660134236
204822,2022-08-10 21:24:00,grrygrrrrrrrrgrryygrrrrrrr,1660134240
204822,2022-08-10 21:24:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660134261
204822,2022-08-10 21:24:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660134265
204822,2022-08-10 21:25:39,grrrgrrrrrrGggrrrrgrrrrrGg,1660134339
204822,2022-08-10 21:25:43,grrrgrrrrrryggrrrrgrrrrryg,1660134343
204822,2022-08-10 21:26:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660134366
204822,2022-08-10 21:26:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660134370
204822,2022-08-10 21:26:56,grrGgrrrrrrrrgrrGGgrrrrrrr,1660134416
204822,2022-08-10 21:27:00,grrygrrrrrrrrgrryygrrrrrrr,1660134420
204822,2022-08-10 21:27:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660134441
204822,2022-08-10 21:27:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660134445
204822,2022-08-10 21:28:39,grrrgrrrrrrGggrrrrgrrrrrGg,1660134519
204822,2022-08-10 21:28:43,grrrgrrrrrryggrrrrgrrrrryg,1660134523
204822,2022-08-10 21:29:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660134546
204822,2022-08-10 21:29:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660134550
201330,2022-08-10 21:15:46,rrrrGgrrrrrgrrrrGgrrrrr,1660133746
201330,2022-08-10 21:15:50,rrrrygrrrrrgrrrrygrrrrr,1660133750
201330,2022-08-10 21:16:11,rrrrrrrrrrrgrrrrrrGGGGg,1660133771
