interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 05:14:57,grrGgrrrrrrrgrrGgrrrrrrr,1660076097
204820,2022-08-10 05:15:00,grrygrrrrrrrgrrygrrrrrrr,1660076100
204820,2022-08-10 05:15:16,grrrgGGGGGrrgrrrgGGGGGrr,1660076116
204820,2022-08-10 05:15:20,grrrgyyyyyrrgrrrgyyyyyrr,1660076120
204820,2022-08-10 05:16:27,grrrgrrrrrGggrrrgrrrrrGg,1660076187
204820,2022-08-10 05:16:31,grrrgrrrrryggrrrgrrrrryg,1660076191
204820,2022-08-10 05:16:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660076207
204820,2022-08-10 05:16:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660076211
204820,2022-08-10 05:17:37,grrGgrrrrrrrgrrGgrrrrrrr,1660076257
204820,2022-08-10 05:17:40,grrygrrrrrrrgrrygrrrrrrr,1660076260
204820,2022-08-10 05:17:56,grrrgGGGGGrrgrrrgGGGGGrr,1660076276
204820,2022-08-10 05:18:00,grrrgyyyyyrrgrrrgyyyyyrr,1660076280
204820,2022-08-10 05:19:06,grrrgrrrrrGggrrrgrrrrrGg,1660076346
204820,2022-08-10 05:19:10,grrrgrrrrryggrrrgrrrrryg,1660076350
204820,2022-08-10 05:19:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660076366
204820,2022-08-10 05:19:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660076370
204820,2022-08-10 05:20:18,grrGgrrrrrrrgrrGgrrrrrrr,1660076418
204820,2022-08-10 05:20:21,grrygrrrrrrrgrrygrrrrrrr,1660076421
204820,2022-08-10 05:20:37,grrrgGGGGGrrgrrrgGGGGGrr,1660076437
204820,2022-08-10 05:20:41,grrrgyyyyyrrgrrrgyyyyyrr,1660076441
204820,2022-08-10 05:21:47,grrrgrrrrrGggrrrgrrrrrGg,1660076507
204820,2022-08-10 05:21:51,grrrgrrrrryggrrrgrrrrryg,1660076511
204820,2022-08-10 05:22:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660076526
204820,2022-08-10 05:22:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660076530
