interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 00:29:57,grrrgGGGGGrrgrrrgGGGGGrr,1660058997
204820,2022-08-10 00:30:01,grrrgyyyyyrrgrrrgyyyyyrr,1660059001
204820,2022-08-10 00:31:06,grrrgrrrrrGggrrrgrrrrrGg,1660059066
204820,2022-08-10 00:31:10,grrrgrrrrryggrrrgrrrrryg,1660059070
204820,2022-08-10 00:31:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660059086
204820,2022-08-10 00:31:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660059090
204820,2022-08-10 00:32:18,grrGgrrrrrrrgrrGgrrrrrrr,1660059138
204820,2022-08-10 00:32:21,grrygrrrrrrrgrrygrrrrrrr,1660059141
204820,2022-08-10 00:32:37,grrrgGGGGGrrgrrrgGGGGGrr,1660059157
204820,2022-08-10 00:32:41,grrrgyyyyyrrgrrrgyyyyyrr,1660059161
204820,2022-08-10 00:33:47,grrrgrrrrrGggrrrgrrrrrGg,1660059227
204820,2022-08-10 00:33:51,grrrgrrrrryggrrrgrrrrryg,1660059231
204820,2022-08-10 00:34:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660059247
204820,2022-08-10 00:34:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660059251
204820,2022-08-10 00:34:58,grrGgrrrrrrrgrrGgrrrrrrr,1660059298
204820,2022-08-10 00:35:01,grrygrrrrrrrgrrygrrrrrrr,1660059301
204820,2022-08-10 00:35:17,grrrgGGGGGrrgrrrgGGGGGrr,1660059317
204820,2022-08-10 00:35:21,grrrgyyyyyrrgrrrgyyyyyrr,1660059321
204820,2022-08-10 00:36:27,grrrgrrrrrGggrrrgrrrrrGg,1660059387
204820,2022-08-10 00:36:31,grrrgrrrrryggrrrgrrrrryg,1660059391
204820,2022-08-10 00:36:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660059407
204820,2022-08-10 00:36:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660059411
204820,2022-08-10 00:37:38,grrGgrrrrrrrgrrGgrrrrrrr,1660059458
204820,2022-08-10 00:37:41,grrygrrrrrrrgrrygrrrrrrr,1660059461
204820,2022-08-10 00:37:57,grrrgGGGGGrrgrrrgGGGGGrr,1660059477
204820,2022-08-10 00:38:01,grrrgyyyyyrrgrrrgyyyyyrr,1660059481
204820,2022-08-10 00:39:07,grrrgrrrrrGggrrrgrrrrrGg,1660059547
204820,2022-08-10 00:39:11,grrrgrrrrryggrrrgrrrrryg,1660059551
204820,2022-08-10 00:39:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660059567
204820,2022-08-10 00:39:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660059571
204820,2022-08-10 00:40:17,grrGgrrrrrrrgrrGgrrrrrrr,1660059617
204820,2022-08-10 00:40:20,grrygrrrrrrrgrrygrrrrrrr,1660059620
204820,2022-08-10 00:40:37,grrrgGGGGGrrgrrrgGGGGGrr,1660059637
204820,2022-08-10 00:40:41,grrrgyyyyyrrgrrrgyyyyyrr,1660059641
204820,2022-08-10 00:41:47,grrrgrrrrrGggrrrgrrrrrGg,1660059707
204820,2022-08-10 00:41:51,grrrgrrrrryggrrrgrrrrryg,1660059711
204820,2022-08-10 00:42:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660059727
204820,2022-08-10 00:42:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660059731
204820,2022-08-10 00:42:58,grrGgrrrrrrrgrrGgrrrrrrr,1660059778
204820,2022-08-10 00:43:01,grrygrrrrrrrgrrygrrrrrrr,1660059781
204820,2022-08-10 00:43:17,grrrgGGGGGrrgrrrgGGGGGrr,1660059797
204820,2022-08-10 00:43:21,grrrgyyyyyrrgrrrgyyyyyrr,1660059801
204820,2022-08-10 00:44:27,grrrgrrrrrGggrrrgrrrrrGg,1660059867
204820,2022-08-10 00:44:31,grrrgrrrrryggrrrgrrrrryg,1660059871
204820,2022-08-10 00:44:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660059887
204820,2022-08-10 00:44:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660059891
204822,2022-08-10 00:30:41,grrGgrrrrrrrrgrrGGgrrrrrrr,1660059041
204822,2022-08-10 00:30:45,grrygrrrrrrrrgrryygrrrrrrr,1660059045
204822,2022-08-10 00:31:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660059066
204822,2022-08-10 00:31:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660059070
204822,2022-08-10 00:32:04,grrrgrrrrrrGggrrrrgrrrrrGg,1660059124
204822,2022-08-10 00:32:08,grrrgrrrrrryggrrrrgrrrrryg,1660059128
204822,2022-08-10 00:32:31,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660059151
204822,2022-08-10 00:32:35,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660059155
204822,2022-08-10 00:33:21,grrGgrrrrrrrrgrrGGgrrrrrrr,1660059201
204822,2022-08-10 00:33:25,grrygrrrrrrrrgrryygrrrrrrr,1660059205
204822,2022-08-10 00:33:47,grrrgGGGGGGrrgrrrrgGGGGGrr,1660059227
204822,2022-08-10 00:33:51,grrrgyyyyyyrrgrrrrgyyyyyrr,1660059231
204822,2022-08-10 00:34:45,grrrgrrrrrrGggrrrrgrrrrrGg,1660059285
204822,2022-08-10 00:34:49,grrrgrrrrrryggrrrrgrrrrryg,1660059289
204822,2022-08-10 00:35:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660059311
204822,2022-08-10 00:35:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660059315
204822,2022-08-10 00:36:01,grrGgrrrrrrrrgrrGGgrrrrrrr,1660059361
204822,2022-08-10 00:36:05,grrygrrrrrrrrgrryygrrrrrrr,1660059365
204822,2022-08-10 00:36:26,grrrgGGGGGGrrgrrrrgGGGGGrr,1660059386
204822,2022-08-10 00:36:30,grrrgyyyyyyrrgrrrrgyyyyyrr,1660059390
204822,2022-08-10 00:37:25,grrrgrrrrrrGggrrrrgrrrrrGg,1660059445
204822,2022-08-10 00:37:29,grrrgrrrrrryggrrrrgrrrrryg,1660059449
204822,2022-08-10 00:37:52,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660059472
204822,2022-08-10 00:37:56,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660059476
204822,2022-08-10 00:38:42,grrGgrrrrrrrrgrrGGgrrrrrrr,1660059522
204822,2022-08-10 00:38:46,grrygrrrrrrrrgrryygrrrrrrr,1660059526
204822,2022-08-10 00:39:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660059546
204822,2022-08-10 00:39:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660059550
204822,2022-08-10 00:40:04,grrrgrrrrrrGggrrrrgrrrrrGg,1660059604
204822,2022-08-10 00:40:08,grrrgrrrrrryggrrrrgrrrrryg,1660059608
204822,2022-08-10 00:40:31,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660059631
204822,2022-08-10 00:40:35,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660059635
204822,2022-08-10 00:41:21,grrGgrrrrrrrrgrrGGgrrrrrrr,1660059681
204822,2022-08-10 00:41:25,grrygrrrrrrrrgrryygrrrrrrr,1660059685
204822,2022-08-10 00:41:47,grrrgGGGGGGrrgrrrrgGGGGGrr,1660059707
204822,2022-08-10 00:41:51,grrrgyyyyyyrrgrrrrgyyyyyrr,1660059711
