interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 01:14:58,grrGgrrrrrrrgrrGgrrrrrrr,1660061698
204820,2022-08-10 01:15:01,grrygrrrrrrrgrrygrrrrrrr,1660061701
204820,2022-08-10 01:15:17,grrrgGGGGGrrgrrrgGGGGGrr,1660061717
204820,2022-08-10 01:15:21,grrrgyyyyyrrgrrrgyyyyyrr,1660061721
204820,2022-08-10 01:16:27,grrrgrrrrrGggrrrgrrrrrGg,1660061787
204820,2022-08-10 01:16:31,grrrgrrrrryggrrrgrrrrryg,1660061791
204820,2022-08-10 01:16:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660061807
204820,2022-08-10 01:16:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660061811
204820,2022-08-10 01:17:38,grrGgrrrrrrrgrrGgrrrrrrr,1660061858
204820,2022-08-10 01:17:41,grrygrrrrrrrgrrygrrrrrrr,1660061861
204820,2022-08-10 01:17:57,grrrgGGGGGrrgrrrgGGGGGrr,1660061877
204820,2022-08-10 01:18:01,grrrgyyyyyrrgrrrgyyyyyrr,1660061881
204820,2022-08-10 01:19:06,grrrgrrrrrGggrrrgrrrrrGg,1660061946
204820,2022-08-10 01:19:10,grrrgrrrrryggrrrgrrrrryg,1660061950
204820,2022-08-10 01:19:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660061966
204820,2022-08-10 01:19:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660061970
204820,2022-08-10 01:20:18,grrGgrrrrrrrgrrGgrrrrrrr,1660062018
204820,2022-08-10 01:20:21,grrygrrrrrrrgrrygrrrrrrr,1660062021
204820,2022-08-10 01:20:37,grrrgGGGGGrrgrrrgGGGGGrr,1660062037
204820,2022-08-10 01:20:41,grrrgyyyyyrrgrrrgyyyyyrr,1660062041
204820,2022-08-10 01:21:47,grrrgrrrrrGggrrrgrrrrrGg,1660062107
204820,2022-08-10 01:21:51,grrrgrrrrryggrrrgrrrrryg,1660062111
204820,2022-08-10 01:22:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660062127
204820,2022-08-10 01:22:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660062131
204820,2022-08-10 01:22:57,grrGgrrrrrrrgrrGgrrrrrrr,1660062177
204820,2022-08-10 01:23:00,grrygrrrrrrrgrrygrrrrrrr,1660062180
204820,2022-08-10 01:23:17,grrrgGGGGGrrgrrrgGGGGGrr,1660062197
204820,2022-08-10 01:23:21,grrrgyyyyyrrgrrrgyyyyyrr,1660062201
204820,2022-08-10 01:24:26,grrrgrrrrrGggrrrgrrrrrGg,1660062266
204820,2022-08-10 01:24:30,grrrgrrrrryggrrrgrrrrryg,1660062270
204820,2022-08-10 01:24:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660062287
204820,2022-08-10 01:24:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660062291
204820,2022-08-10 01:25:38,grrGgrrrrrrrgrrGgrrrrrrr,1660062338
204820,2022-08-10 01:25:41,grrygrrrrrrrgrrygrrrrrrr,1660062341
204820,2022-08-10 01:25:57,grrrgGGGGGrrgrrrgGGGGGrr,1660062357
204820,2022-08-10 01:26:01,grrrgyyyyyrrgrrrgyyyyyrr,1660062361
204820,2022-08-10 01:27:07,grrrgrrrrrGggrrrgrrrrrGg,1660062427
204820,2022-08-10 01:27:11,grrrgrrrrryggrrrgrrrrryg,1660062431
204820,2022-08-10 01:27:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660062447
204820,2022-08-10 01:27:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660062451
204820,2022-08-10 01:28:18,grrGgrrrrrrrgrrGgrrrrrrr,1660062498
204820,2022-08-10 01:28:21,grrygrrrrrrrgrrygrrrrrrr,1660062501
204820,2022-08-10 01:28:36,grrrgGGGGGrrgrrrgGGGGGrr,1660062516
204820,2022-08-10 01:28:40,grrrgyyyyyrrgrrrgyyyyyrr,1660062520
204820,2022-08-10 01:29:47,grrrgrrrrrGggrrrgrrrrrGg,1660062587
204820,2022-08-10 01:29:51,grrrgrrrrryggrrrgrrrrryg,1660062591
204822,2022-08-10 01:15:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660061711
204822,2022-08-10 01:15:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660061715
204822,2022-08-10 01:16:02,grrGgrrrrrrrrgrrGGgrrrrrrr,1660061762
204822,2022-08-10 01:16:06,grrygrrrrrrrrgrryygrrrrrrr,1660061766
204822,2022-08-10 01:16:27,grrrgGGGGGGrrgrrrrgGGGGGrr,1660061787
204822,2022-08-10 01:16:31,grrrgyyyyyyrrgrrrrgyyyyyrr,1660061791
204822,2022-08-10 01:17:24,grrrgrrrrrrGggrrrrgrrrrrGg,1660061844
204822,2022-08-10 01:17:28,grrrgrrrrrryggrrrrgrrrrryg,1660061848
204822,2022-08-10 01:17:51,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660061871
204822,2022-08-10 01:17:55,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660061875
204822,2022-08-10 01:18:41,grrGgrrrrrrrrgrrGGgrrrrrrr,1660061921
204822,2022-08-10 01:18:45,grrygrrrrrrrrgrryygrrrrrrr,1660061925
204822,2022-08-10 01:19:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660061946
204822,2022-08-10 01:19:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660061950
204822,2022-08-10 01:20:05,grrrgrrrrrrGggrrrrgrrrrrGg,1660062005
204822,2022-08-10 01:20:09,grrrgrrrrrryggrrrrgrrrrryg,1660062009
204822,2022-08-10 01:20:32,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660062032
204822,2022-08-10 01:20:36,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660062036
204822,2022-08-10 01:21:22,grrGgrrrrrrrrgrrGGgrrrrrrr,1660062082
204822,2022-08-10 01:21:26,grrygrrrrrrrrgrryygrrrrrrr,1660062086
204822,2022-08-10 01:21:46,grrrgGGGGGGrrgrrrrgGGGGGrr,1660062106
204822,2022-08-10 01:21:50,grrrgyyyyyyrrgrrrrgyyyyyrr,1660062110
204822,2022-08-10 01:22:44,grrrgrrrrrrGggrrrrgrrrrrGg,1660062164
204822,2022-08-10 01:22:48,grrrgrrrrrryggrrrrgrrrrryg,1660062168
204822,2022-08-10 01:23:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660062191
204822,2022-08-10 01:23:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660062195
204822,2022-08-10 01:24:01,grrGgrrrrrrrrgrrGGgrrrrrrr,1660062241
204822,2022-08-10 01:24:05,grrygrrrrrrrrgrryygrrrrrrr,1660062245
204822,2022-08-10 01:24:26,grrrgGGGGGGrrgrrrrgGGGGGrr,1660062266
204822,2022-08-10 01:24:30,grrrgyyyyyyrrgrrrrgyyyyyrr,1660062270
204822,2022-08-10 01:25:25,grrrgrrrrrrGggrrrrgrrrrrGg,1660062325
204822,2022-08-10 01:25:29,grrrgrrrrrryggrrrrgrrrrryg,1660062329
204822,2022-08-10 01:25:52,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660062352
204822,2022-08-10 01:25:56,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660062356
204822,2022-08-10 01:26:41,grrGgrrrrrrrrgrrGGgrrrrrrr,1660062401
204822,2022-08-10 01:26:45,grrygrrrrrrrrgrryygrrrrrrr,1660062405
204822,2022-08-10 01:27:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660062426
204822,2022-08-10 01:27:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660062430
204822,2022-08-10 01:28:04,grrrgrrrrrrGggrrrrgrrrrrGg,1660062484
204822,2022-08-10 01:28:08,grrrgrrrrrryggrrrrgrrrrryg,1660062488
204822,2022-08-10 01:28:31,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660062511
204822,2022-08-10 01:28:35,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660062515
204822,2022-08-10 01:29:21,grrGgrrrrrrrrgrrGGgrrrrrrr,1660062561
204822,2022-08-10 01:29:25,grrygrrrrrrrrgrryygrrrrrrr,1660062565
204822,2022-08-10 01:29:46,grrrgGGGGGGrrgrrrrgGGGGGrr,1660062586
204822,2022-08-10 01:29:50,grrrgyyyyyyrrgrrrrgyyyyyrr,1660062590
201330,2022-08-10 01:15:06,rrrrGgrrrrrgrrrrGgrrrrr,1660061706
201330,2022-08-10 01:15:10,rrrrygrrrrrgrrrrygrrrrr,1660061710
201330,2022-08-10 01:15:26,rrrrrrrrrrrgrrrrrrGGGGg,1660061726
201330,2022-08-10 01:15:30,rrrrrrrrrrrgrrrrrryyyyg,1660061730
201330,2022-08-10 01:16:14,rrrrrgGGGGggrrrrrrrrrrr,1660061774
201330,2022-08-10 01:16:18,rrrrrgyyyyggrrrrrrrrrrr,1660061778
201330,2022-08-10 01:17:02,GGGGrrrrrrrgGGGGrrrrrrr,1660061822
201330,2022-08-10 01:17:06,yyyyrrrrrrrgyyyyrrrrrrr,1660061826
201330,2022-08-10 01:18:11,rrrrGgrrrrrgrrrrGgrrrrr,1660061891
201330,2022-08-10 01:18:15,rrrrygrrrrrgrrrrygrrrrr,1660061895
201330,2022-08-10 01:18:31,rrrrrrrrrrrgrrrrrrGGGGg,1660061911
201330,2022-08-10 01:18:35,rrrrrrrrrrrgrrrrrryyyyg,1660061915
201330,2022-08-10 01:19:18,rrrrrgGGGGggrrrrrrrrrrr,1660061958
201330,2022-08-10 01:19:22,rrrrrgyyyyggrrrrrrrrrrr,1660061962
201330,2022-08-10 01:20:07,GGGGrrrrrrrgGGGGrrrrrrr,1660062007
201330,2022-08-10 01:20:11,yyyyrrrrrrrgyyyyrrrrrrr,1660062011
201330,2022-08-10 01:21:16,rrrrGgrrrrrgrrrrGgrrrrr,1660062076
201330,2022-08-10 01:21:20,rrrrygrrrrrgrrrrygrrrrr,1660062080
201330,2022-08-10 01:21:36,rrrrrrrrrrrgrrrrrrGGGGg,1660062096
201330,2022-08-10 01:21:40,rrrrrrrrrrrgrrrrrryyyyg,1660062100
201330,2022-08-10 01:22:24,rrrrrgGGGGggrrrrrrrrrrr,1660062144
201330,2022-08-10 01:22:28,rrrrrgyyyyggrrrrrrrrrrr,1660062148
201330,2022-08-10 01:23:12,GGGGrrrrrrrgGGGGrrrrrrr,1660062192
201330,2022-08-10 01:23:16,yyyyrrrrrrrgyyyyrrrrrrr,1660062196
201330,2022-08-10 01:24:20,rrrrGgrrrrrgrrrrGgrrrrr,1660062260
201330,2022-08-10 01:24:24,rrrrygrrrrrgrrrrygrrrrr,1660062264
201330,2022-08-10 01:24:41,rrrrrrrrrrrgrrrrrrGGGGg,1660062281
201330,2022-08-10 01:24:45,rrrrrrrrrrrgrrrrrryyyyg,1660062285
201330,2022-08-10 01:25:29,rrrrrgGGGGggrrrrrrrrrrr,1660062329
201330,2022-08-10 01:25:33,rrrrrgyyyyggrrrrrrrrrrr,1660062333
201330,2022-08-10 01:26:17,GGGGrrrrrrrgGGGGrrrrrrr,1660062377
