interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 10:00:21,grrrgGGGGGrrgrrrgGGGGGrr,1660093221
204820,2022-08-10 10:00:25,grrrgyyyyyrrgrrrgyyyyyrr,1660093225
204820,2022-08-10 10:01:37,grrrgrrrrrGggrrrgrrrrrGg,1660093297
204820,2022-08-10 10:01:41,grrrgrrrrryggrrrgrrrrryg,1660093301
204820,2022-08-10 10:02:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660093327
204820,2022-08-10 10:02:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660093331
204820,2022-08-10 10:02:58,grrGgrrrrrrrgrrGgrrrrrrr,1660093378
204820,2022-08-10 10:03:01,grrygrrrrrrrgrrygrrrrrrr,1660093381
204820,2022-08-10 10:03:22,grrrgGGGGGrrgrrrgGGGGGrr,1660093402
204820,2022-08-10 10:03:26,grrrgyyyyyrrgrrrgyyyyyrr,1660093406
204820,2022-08-10 10:04:37,grrrgrrrrrGggrrrgrrrrrGg,1660093477
204820,2022-08-10 10:04:41,grrrgrrrrryggrrrgrrrrryg,1660093481
204820,2022-08-10 10:05:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660093507
204820,2022-08-10 10:05:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660093511
204820,2022-08-10 10:05:58,grrGgrrrrrrrgrrGgrrrrrrr,1660093558
204820,2022-08-10 10:06:01,grrygrrrrrrrgrrygrrrrrrr,1660093561
204820,2022-08-10 10:06:21,grrrgGGGGGrrgrrrgGGGGGrr,1660093581
204820,2022-08-10 10:06:25,grrrgyyyyyrrgrrrgyyyyyrr,1660093585
204820,2022-08-10 10:07:38,grrrgrrrrrGggrrrgrrrrrGg,1660093658
204820,2022-08-10 10:07:42,grrrgrrrrryggrrrgrrrrryg,1660093662
204820,2022-08-10 10:08:08,gGGrgrrrrrrrgGGrgrrrrrrr,1660093688
204820,2022-08-10 10:08:12,gyyrgrrrrrrrgyyrgrrrrrrr,1660093692
204820,2022-08-10 10:08:58,grrGgrrrrrrrgrrGgrrrrrrr,1660093738
204820,2022-08-10 10:09:01,grrygrrrrrrrgrrygrrrrrrr,1660093741
204820,2022-08-10 10:09:21,grrrgGGGGGrrgrrrgGGGGGrr,1660093761
204820,2022-08-10 10:09:25,grrrgyyyyyrrgrrrgyyyyyrr,1660093765
204820,2022-08-10 10:10:37,grrrgrrrrrGggrrrgrrrrrGg,1660093837
204820,2022-08-10 10:10:41,grrrgrrrrryggrrrgrrrrryg,1660093841
204820,2022-08-10 10:11:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660093867
204820,2022-08-10 10:11:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660093871
204820,2022-08-10 10:11:58,grrGgrrrrrrrgrrGgrrrrrrr,1660093918
204820,2022-08-10 10:12:01,grrygrrrrrrrgrrygrrrrrrr,1660093921
204820,2022-08-10 10:12:22,grrrgGGGGGrrgrrrgGGGGGrr,1660093942
204820,2022-08-10 10:12:26,grrrgyyyyyrrgrrrgyyyyyrr,1660093946
204820,2022-08-10 10:13:37,grrrgrrrrrGggrrrgrrrrrGg,1660094017
