interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 15:14:57,grrGgrrrrrrrgrrGgrrrrrrr,1660112097
204820,2022-08-10 15:15:00,grrygrrrrrrrgrrygrrrrrrr,1660112100
204820,2022-08-10 15:15:20,grrrgGGGGGrrgrrrgGGGGGrr,1660112120
204820,2022-08-10 15:15:24,grrrgyyyyyrrgrrrgyyyyyrr,1660112124
204820,2022-08-10 15:16:37,grrrgrrrrrGggrrrgrrrrrGg,1660112197
204820,2022-08-10 15:16:41,grrrgrrrrryggrrrgrrrrryg,1660112201
204820,2022-08-10 15:17:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660112227
204820,2022-08-10 15:17:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660112231
204820,2022-08-10 15:22:36,grrrgrrrrrGggrrrgrrrrrGg,1660112556
204820,2022-08-10 15:22:40,grrrgrrrrryggrrrgrrrrryg,1660112560
204820,2022-08-10 15:23:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660112586
204820,2022-08-10 15:23:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660112590
204820,2022-08-10 15:23:57,grrGgrrrrrrrgrrGgrrrrrrr,1660112637
204820,2022-08-10 15:24:00,grrygrrrrrrrgrrygrrrrrrr,1660112640
204820,2022-08-10 15:24:20,grrrgGGGGGrrgrrrgGGGGGrr,1660112660
204820,2022-08-10 15:24:24,grrrgyyyyyrrgrrrgyyyyyrr,1660112664
204820,2022-08-10 15:25:37,grrrgrrrrrGggrrrgrrrrrGg,1660112737
204820,2022-08-10 15:25:41,grrrgrrrrryggrrrgrrrrryg,1660112741
204820,2022-08-10 15:26:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660112767
204820,2022-08-10 15:26:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660112771
204820,2022-08-10 15:26:57,grrGgrrrrrrrgrrGgrrrrrrr,1660112817
204820,2022-08-10 15:27:00,grrygrrrrrrrgrrygrrrrrrr,1660112820
204820,2022-08-10 15:27:20,grrrgGGGGGrrgrrrgGGGGGrr,1660112840
204820,2022-08-10 15:27:24,grrrgyyyyyrrgrrrgyyyyyrr,1660112844
204820,2022-08-10 15:28:36,grrrgrrrrrGggrrrgrrrrrGg,1660112916
204820,2022-08-10 15:28:40,grrrgrrrrryggrrrgrrrrryg,1660112920
204820,2022-08-10 15:29:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660112946
204820,2022-08-10 15:29:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660112950
204822,2022-08-10 15:14:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660112097
204822,2022-08-10 15:15:01,grrygrrrrrrrrgrryygrrrrrrr,1660112101
204822,2022-08-10 15:15:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660112122
204822,2022-08-10 15:15:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660112126
204822,2022-08-10 15:16:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660112197
204822,2022-08-10 15:16:41,grrrgrrrrrryggrrrrgrrrrryg,1660112201
204822,2022-08-10 15:17:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660112226
204822,2022-08-10 15:17:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660112230
204822,2022-08-10 15:22:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660112557
204822,2022-08-10 15:22:41,grrrgrrrrrryggrrrrgrrrrryg,1660112561
204822,2022-08-10 15:23:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660112587
204822,2022-08-10 15:23:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660112591
204822,2022-08-10 15:23:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660112637
204822,2022-08-10 15:24:01,grrygrrrrrrrrgrryygrrrrrrr,1660112641
204822,2022-08-10 15:24:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660112661
204822,2022-08-10 15:24:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660112665
204822,2022-08-10 15:25:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660112737
204822,2022-08-10 15:25:41,grrrgrrrrrryggrrrrgrrrrryg,1660112741
204822,2022-08-10 15:26:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660112767
204822,2022-08-10 15:26:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660112771
204822,2022-08-10 15:26:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660112817
204822,2022-08-10 15:27:01,grrygrrrrrrrrgrryygrrrrrrr,1660112821
204822,2022-08-10 15:27:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660112842
204822,2022-08-10 15:27:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660112846
204822,2022-08-10 15:28:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660112917
204822,2022-08-10 15:28:41,grrrgrrrrrryggrrrrgrrrrryg,1660112921
204822,2022-08-10 15:29:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660112946
204822,2022-08-10 15:29:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660112950
201330,2022-08-10 15:15:36,GGGGrrrrrrrgGGGGrrrrrrr,1660112136
201330,2022-08-10 15:15:40,yyyyrrrrrrrgyyyyrrrrrrr,1660112140
201330,2022-08-10 15:17:00,rrrrGgrrrrrgrrrrGgrrrrr,1660112220
201330,2022-08-10 15:17:04,rrrrygrrrrrgrrrrygrrrrr,1660112224
201330,2022-08-10 15:22:27,GGGGrrrrrrrgGGGGrrrrrrr,1660112547
201330,2022-08-10 15:22:31,yyyyrrrrrrrgyyyyrrrrrrr,1660112551
