interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 12:44:58,grrGgrrrrrrrgrrGgrrrrrrr,1660103098
204820,2022-08-10 12:45:01,grrygrrrrrrrgrrygrrrrrrr,1660103101
204820,2022-08-10 12:45:21,grrrgGGGGGrrgrrrgGGGGGrr,1660103121
204820,2022-08-10 12:45:25,grrrgyyyyyrrgrrrgyyyyyrr,1660103125
204820,2022-08-10 12:46:37,grrrgrrrrrGggrrrgrrrrrGg,1660103197
204820,2022-08-10 12:46:41,grrrgrrrrryggrrrgrrrrryg,1660103201
204820,2022-08-10 12:47:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660103227
204820,2022-08-10 12:47:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660103231
204820,2022-08-10 12:47:57,grrGgrrrrrrrgrrGgrrrrrrr,1660103277
204820,2022-08-10 12:48:00,grrygrrrrrrrgrrygrrrrrrr,1660103280
204820,2022-08-10 12:48:21,grrrgGGGGGrrgrrrgGGGGGrr,1660103301
204820,2022-08-10 12:48:25,grrrgyyyyyrrgrrrgyyyyyrr,1660103305
204820,2022-08-10 12:49:37,grrrgrrrrrGggrrrgrrrrrGg,1660103377
204820,2022-08-10 12:49:41,grrrgrrrrryggrrrgrrrrryg,1660103381
204820,2022-08-10 12:50:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660103407
204820,2022-08-10 12:50:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660103411
204820,2022-08-10 12:50:58,grrGgrrrrrrrgrrGgrrrrrrr,1660103458
204820,2022-08-10 12:51:01,grrygrrrrrrrgrrygrrrrrrr,1660103461
204820,2022-08-10 12:51:21,grrrgGGGGGrrgrrrgGGGGGrr,1660103481
204820,2022-08-10 12:51:25,grrrgyyyyyrrgrrrgyyyyyrr,1660103485
204820,2022-08-10 12:52:37,grrrgrrrrrGggrrrgrrrrrGg,1660103557
204820,2022-08-10 12:52:41,grrrgrrrrryggrrrgrrrrryg,1660103561
204820,2022-08-10 12:53:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660103586
204820,2022-08-10 12:53:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660103590
204820,2022-08-10 12:53:58,grrGgrrrrrrrgrrGgrrrrrrr,1660103638
204820,2022-08-10 12:54:01,grrygrrrrrrrgrrygrrrrrrr,1660103641
204820,2022-08-10 12:54:21,grrrgGGGGGrrgrrrgGGGGGrr,1660103661
204820,2022-08-10 12:54:25,grrrgyyyyyrrgrrrgyyyyyrr,1660103665
204820,2022-08-10 12:55:37,grrrgrrrrrGggrrrgrrrrrGg,1660103737
204820,2022-08-10 12:55:41,grrrgrrrrryggrrrgrrrrryg,1660103741
204820,2022-08-10 12:56:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660103767
204820,2022-08-10 12:56:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660103771
204820,2022-08-10 12:56:58,grrGgrrrrrrrgrrGgrrrrrrr,1660103818
204820,2022-08-10 12:57:01,grrygrrrrrrrgrrygrrrrrrr,1660103821
204820,2022-08-10 12:57:21,grrrgGGGGGrrgrrrgGGGGGrr,1660103841
204820,2022-08-10 12:57:25,grrrgyyyyyrrgrrrgyyyyyrr,1660103845
204820,2022-08-10 12:58:37,grrrgrrrrrGggrrrgrrrrrGg,1660103917
204820,2022-08-10 12:58:41,grrrgrrrrryggrrrgrrrrryg,1660103921
204820,2022-08-10 12:59:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660103947
204820,2022-08-10 12:59:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660103951
204822,2022-08-10 12:44:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660103097
204822,2022-08-10 12:45:01,grrygrrrrrrrrgrryygrrrrrrr,1660103101
204822,2022-08-10 12:45:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660103122
204822,2022-08-10 12:45:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660103126
204822,2022-08-10 12:46:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660103197
204822,2022-08-10 12:46:41,grrrgrrrrrryggrrrrgrrrrryg,1660103201
204822,2022-08-10 12:47:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660103227
204822,2022-08-10 12:47:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660103231
204822,2022-08-10 12:47:58,grrGgrrrrrrrrgrrGGgrrrrrrr,1660103278
204822,2022-08-10 12:48:02,grrygrrrrrrrrgrryygrrrrrrr,1660103282
204822,2022-08-10 12:48:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660103302
