interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 11:44:58,grrGgrrrrrrrgrrGgrrrrrrr,1660099498
204820,2022-08-10 11:45:01,grrygrrrrrrrgrrygrrrrrrr,1660099501
204820,2022-08-10 11:45:21,grrrgGGGGGrrgrrrgGGGGGrr,1660099521
204820,2022-08-10 11:45:25,grrrgyyyyyrrgrrrgyyyyyrr,1660099525
204820,2022-08-10 11:46:37,grrrgrrrrrGggrrrgrrrrrGg,1660099597
204820,2022-08-10 11:46:41,grrrgrrrrryggrrrgrrrrryg,1660099601
204820,2022-08-10 11:47:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660099627
204820,2022-08-10 11:47:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660099631
204820,2022-08-10 11:47:59,grrGgrrrrrrrgrrGgrrrrrrr,1660099679
204820,2022-08-10 11:48:02,grrygrrrrrrrgrrygrrrrrrr,1660099682
204820,2022-08-10 11:48:22,grrrgGGGGGrrgrrrgGGGGGrr,1660099702
204820,2022-08-10 11:48:26,grrrgyyyyyrrgrrrgyyyyyrr,1660099706
204820,2022-08-10 11:49:37,grrrgrrrrrGggrrrgrrrrrGg,1660099777
204820,2022-08-10 11:49:41,grrrgrrrrryggrrrgrrrrryg,1660099781
204820,2022-08-10 11:50:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660099807
204820,2022-08-10 11:50:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660099811
204820,2022-08-10 11:50:58,grrGgrrrrrrrgrrGgrrrrrrr,1660099858
204820,2022-08-10 11:51:01,grrygrrrrrrrgrrygrrrrrrr,1660099861
204820,2022-08-10 11:51:21,grrrgGGGGGrrgrrrgGGGGGrr,1660099881
204820,2022-08-10 11:51:25,grrrgyyyyyrrgrrrgyyyyyrr,1660099885
204820,2022-08-10 11:52:37,grrrgrrrrrGggrrrgrrrrrGg,1660099957
204820,2022-08-10 11:52:41,grrrgrrrrryggrrrgrrrrryg,1660099961
204820,2022-08-10 11:53:08,gGGrgrrrrrrrgGGrgrrrrrrr,1660099988
204820,2022-08-10 11:53:12,gyyrgrrrrrrrgyyrgrrrrrrr,1660099992
204820,2022-08-10 11:53:58,grrGgrrrrrrrgrrGgrrrrrrr,1660100038
204820,2022-08-10 11:54:01,grrygrrrrrrrgrrygrrrrrrr,1660100041
204820,2022-08-10 11:54:21,grrrgGGGGGrrgrrrgGGGGGrr,1660100061
204820,2022-08-10 11:54:25,grrrgyyyyyrrgrrrgyyyyyrr,1660100065
204820,2022-08-10 11:55:37,grrrgrrrrrGggrrrgrrrrrGg,1660100137
204820,2022-08-10 11:55:41,grrrgrrrrryggrrrgrrrrryg,1660100141
204820,2022-08-10 11:56:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660100167
204820,2022-08-10 11:56:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660100171
204820,2022-08-10 11:56:59,grrGgrrrrrrrgrrGgrrrrrrr,1660100219
204820,2022-08-10 11:57:02,grrygrrrrrrrgrrygrrrrrrr,1660100222
204820,2022-08-10 11:57:22,grrrgGGGGGrrgrrrgGGGGGrr,1660100242
204820,2022-08-10 11:57:26,grrrgyyyyyrrgrrrgyyyyyrr,1660100246
204820,2022-08-10 11:58:37,grrrgrrrrrGggrrrgrrrrrGg,1660100317
204820,2022-08-10 11:58:41,grrrgrrrrryggrrrgrrrrryg,1660100321
204820,2022-08-10 11:59:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660100347
204820,2022-08-10 11:59:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660100351
204822,2022-08-10 11:44:58,grrGgrrrrrrrrgrrGGgrrrrrrr,1660099498
204822,2022-08-10 11:45:02,grrygrrrrrrrrgrryygrrrrrrr,1660099502
204822,2022-08-10 11:45:23,grrrgGGGGGGrrgrrrrgGGGGGrr,1660099523
204822,2022-08-10 11:45:27,grrrgyyyyyyrrgrrrrgyyyyyrr,1660099527
204822,2022-08-10 11:46:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660099597
204822,2022-08-10 11:46:41,grrrgrrrrrryggrrrrgrrrrryg,1660099601
204822,2022-08-10 11:47:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660099627
204822,2022-08-10 11:47:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660099631
204822,2022-08-10 11:47:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660099677
204822,2022-08-10 11:48:01,grrygrrrrrrrrgrryygrrrrrrr,1660099681
204822,2022-08-10 11:48:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660099702
204822,2022-08-10 11:48:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660099706
204822,2022-08-10 11:49:38,grrrgrrrrrrGggrrrrgrrrrrGg,1660099778
204822,2022-08-10 11:49:42,grrrgrrrrrryggrrrrgrrrrryg,1660099782
204822,2022-08-10 11:50:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660099807
204822,2022-08-10 11:50:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660099811
204822,2022-08-10 11:50:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660099857
204822,2022-08-10 11:51:01,grrygrrrrrrrrgrryygrrrrrrr,1660099861
204822,2022-08-10 11:51:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660099882
204822,2022-08-10 11:51:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660099886
204822,2022-08-10 11:52:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660099957
204822,2022-08-10 11:52:41,grrrgrrrrrryggrrrrgrrrrryg,1660099961
204822,2022-08-10 11:53:08,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660099988
204822,2022-08-10 11:53:12,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660099992
204822,2022-08-10 11:53:58,grrGgrrrrrrrrgrrGGgrrrrrrr,1660100038
204822,2022-08-10 11:54:02,grrygrrrrrrrrgrryygrrrrrrr,1660100042
204822,2022-08-10 11:54:23,grrrgGGGGGGrrgrrrrgGGGGGrr,1660100063
204822,2022-08-10 11:54:27,grrrgyyyyyyrrgrrrrgyyyyyrr,1660100067
204822,2022-08-10 11:55:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660100137
204822,2022-08-10 11:55:41,grrrgrrrrrryggrrrrgrrrrryg,1660100141
204822,2022-08-10 11:56:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660100167
204822,2022-08-10 11:56:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660100171
204822,2022-08-10 11:56:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660100217
204822,2022-08-10 11:57:01,grrygrrrrrrrrgrryygrrrrrrr,1660100221
204822,2022-08-10 11:57:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660100242
204822,2022-08-10 11:57:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660100246
204822,2022-08-10 11:58:38,grrrgrrrrrrGggrrrrgrrrrrGg,1660100318
204822,2022-08-10 11:58:42,grrrgrrrrrryggrrrrgrrrrryg,1660100322
204822,2022-08-10 11:59:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660100347
204822,2022-08-10 11:59:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660100351
