interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 18:15:28,grrrgrrrrrGggrrrgrrrrrGg,1660122928
204820,2022-08-10 18:15:32,grrrgrrrrryggrrrgrrrrryg,1660122932
204820,2022-08-10 18:16:00,gGGrgrrrrrrrgGGrgrrrrrrr,1660122960
204820,2022-08-10 18:16:04,gyyrgrrrrrrrgyyrgrrrrrrr,1660122964
204820,2022-08-10 18:16:51,grrGgrrrrrrrgrrGgrrrrrrr,1660123011
204820,2022-08-10 18:16:54,grrygrrrrrrrgrrygrrrrrrr,1660123014
204820,2022-08-10 18:17:18,grrrgGGGGGrrgrrrgGGGGGrr,1660123038
204820,2022-08-10 18:17:22,grrrgyyyyyrrgrrrgyyyyyrr,1660123042
204820,2022-08-10 18:18:48,grrrgrrrrrGggrrrgrrrrrGg,1660123128
204820,2022-08-10 18:18:52,grrrgrrrrryggrrrgrrrrryg,1660123132
204820,2022-08-10 18:19:20,gGGrgrrrrrrrgGGrgrrrrrrr,1660123160
204820,2022-08-10 18:19:24,gyyrgrrrrrrrgyyrgrrrrrrr,1660123164
204820,2022-08-10 18:20:11,grrGgrrrrrrrgrrGgrrrrrrr,1660123211
204820,2022-08-10 18:20:14,grrygrrrrrrrgrrygrrrrrrr,1660123214
204820,2022-08-10 18:20:37,grrrgGGGGGrrgrrrgGGGGGrr,1660123237
204820,2022-08-10 18:20:41,grrrgyyyyyrrgrrrgyyyyyrr,1660123241
204820,2022-08-10 18:22:08,grrrgrrrrrGggrrrgrrrrrGg,1660123328
204820,2022-08-10 18:22:12,grrrgrrrrryggrrrgrrrrryg,1660123332
204820,2022-08-10 18:22:40,gGGrgrrrrrrrgGGrgrrrrrrr,1660123360
204820,2022-08-10 18:22:44,gyyrgrrrrrrrgyyrgrrrrrrr,1660123364
204820,2022-08-10 18:23:31,grrGgrrrrrrrgrrGgrrrrrrr,1660123411
204820,2022-08-10 18:23:34,grrygrrrrrrrgrrygrrrrrrr,1660123414
204820,2022-08-10 18:23:57,grrrgGGGGGrrgrrrgGGGGGrr,1660123437
204820,2022-08-10 18:24:01,grrrgyyyyyrrgrrrgyyyyyrr,1660123441
204820,2022-08-10 18:25:28,grrrgrrrrrGggrrrgrrrrrGg,1660123528
204820,2022-08-10 18:25:32,grrrgrrrrryggrrrgrrrrryg,1660123532
204820,2022-08-10 18:26:00,gGGrgrrrrrrrgGGrgrrrrrrr,1660123560
204820,2022-08-10 18:26:04,gyyrgrrrrrrrgyyrgrrrrrrr,1660123564
204820,2022-08-10 18:26:51,grrGgrrrrrrrgrrGgrrrrrrr,1660123611
204820,2022-08-10 18:26:54,grrygrrrrrrrgrrygrrrrrrr,1660123614
204820,2022-08-10 18:27:18,grrrgGGGGGrrgrrrgGGGGGrr,1660123638
204820,2022-08-10 18:27:22,grrrgyyyyyrrgrrrgyyyyyrr,1660123642
204820,2022-08-10 18:28:48,grrrgrrrrrGggrrrgrrrrrGg,1660123728
204820,2022-08-10 18:28:52,grrrgrrrrryggrrrgrrrrryg,1660123732
204820,2022-08-10 18:29:20,gGGrgrrrrrrrgGGrgrrrrrrr,1660123760
204820,2022-08-10 18:29:24,gyyrgrrrrrrrgyyrgrrrrrrr,1660123764
204822,2022-08-10 18:15:10,grrrgrrrrrrGggrrrrgrrrrrGg,1660122910
204822,2022-08-10 18:15:14,grrrgrrrrrryggrrrrgrrrrryg,1660122914
204822,2022-08-10 18:15:44,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660122944
204822,2022-08-10 18:15:48,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660122948
204822,2022-08-10 18:16:34,grrGgrrrrrrrrgrrGGgrrrrrrr,1660122994
204822,2022-08-10 18:16:38,grrygrrrrrrrrgrryygrrrrrrr,1660122998
204822,2022-08-10 18:17:01,grrrgGGGGGGrrgrrrrgGGGGGrr,1660123021
204822,2022-08-10 18:17:05,grrrgyyyyyyrrgrrrrgyyyyyrr,1660123025
204822,2022-08-10 18:18:30,grrrgrrrrrrGggrrrrgrrrrrGg,1660123110
204822,2022-08-10 18:18:34,grrrgrrrrrryggrrrrgrrrrryg,1660123114
204822,2022-08-10 18:19:05,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660123145
204822,2022-08-10 18:19:09,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660123149
204822,2022-08-10 18:19:54,grrGgrrrrrrrrgrrGGgrrrrrrr,1660123194
204822,2022-08-10 18:19:58,grrygrrrrrrrrgrryygrrrrrrr,1660123198
204822,2022-08-10 18:20:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660123221
204822,2022-08-10 18:20:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660123225
204822,2022-08-10 18:21:49,grrrgrrrrrrGggrrrrgrrrrrGg,1660123309
204822,2022-08-10 18:21:53,grrrgrrrrrryggrrrrgrrrrryg,1660123313
204822,2022-08-10 18:22:24,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660123344
204822,2022-08-10 18:22:28,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660123348
204822,2022-08-10 18:23:15,grrGgrrrrrrrrgrrGGgrrrrrrr,1660123395
204822,2022-08-10 18:23:19,grrygrrrrrrrrgrryygrrrrrrr,1660123399
204822,2022-08-10 18:23:42,grrrgGGGGGGrrgrrrrgGGGGGrr,1660123422
204822,2022-08-10 18:23:46,grrrgyyyyyyrrgrrrrgyyyyyrr,1660123426
204822,2022-08-10 18:25:09,grrrgrrrrrrGggrrrrgrrrrrGg,1660123509
204822,2022-08-10 18:25:13,grrrgrrrrrryggrrrrgrrrrryg,1660123513
204822,2022-08-10 18:25:44,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660123544
204822,2022-08-10 18:25:48,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660123548
204822,2022-08-10 18:26:34,grrGgrrrrrrrrgrrGGgrrrrrrr,1660123594
204822,2022-08-10 18:26:38,grrygrrrrrrrrgrryygrrrrrrr,1660123598
204822,2022-08-10 18:27:02,grrrgGGGGGGrrgrrrrgGGGGGrr,1660123622
204822,2022-08-10 18:27:06,grrrgyyyyyyrrgrrrrgyyyyyrr,1660123626
204822,2022-08-10 18:28:30,grrrgrrrrrrGggrrrrgrrrrrGg,1660123710
204822,2022-08-10 18:28:34,grrrgrrrrrryggrrrrgrrrrryg,1660123714
204822,2022-08-10 18:29:04,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660123744
204822,2022-08-10 18:29:08,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660123748
204822,2022-08-10 18:29:54,grrGgrrrrrrrrgrrGGgrrrrrrr,1660123794
204822,2022-08-10 18:29:58,grrygrrrrrrrrgrryygrrrrrrr,1660123798
