interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 02:45:37,grrGgrrrrrrrgrrGgrrrrrrr,1660067137
204820,2022-08-10 02:45:40,grrygrrrrrrrgrrygrrrrrrr,1660067140
204820,2022-08-10 02:45:56,grrrgGGGGGrrgrrrgGGGGGrr,1660067156
204820,2022-08-10 02:46:00,grrrgyyyyyrrgrrrgyyyyyrr,1660067160
204820,2022-08-10 02:47:06,grrrgrrrrrGggrrrgrrrrrGg,1660067226
204820,2022-08-10 02:47:10,grrrgrrrrryggrrrgrrrrryg,1660067230
204820,2022-08-10 02:47:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660067246
204820,2022-08-10 02:47:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660067250
204820,2022-08-10 02:48:18,grrGgrrrrrrrgrrGgrrrrrrr,1660067298
204820,2022-08-10 02:48:21,grrygrrrrrrrgrrygrrrrrrr,1660067301
204820,2022-08-10 02:48:37,grrrgGGGGGrrgrrrgGGGGGrr,1660067317
204820,2022-08-10 02:48:41,grrrgyyyyyrrgrrrgyyyyyrr,1660067321
204820,2022-08-10 02:49:47,grrrgrrrrrGggrrrgrrrrrGg,1660067387
204820,2022-08-10 02:49:51,grrrgrrrrryggrrrgrrrrryg,1660067391
204820,2022-08-10 02:50:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660067407
204820,2022-08-10 02:50:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660067411
204820,2022-08-10 02:50:57,grrGgrrrrrrrgrrGgrrrrrrr,1660067457
204820,2022-08-10 02:51:00,grrygrrrrrrrgrrygrrrrrrr,1660067460
204820,2022-08-10 02:51:16,grrrgGGGGGrrgrrrgGGGGGrr,1660067476
204820,2022-08-10 02:51:20,grrrgyyyyyrrgrrrgyyyyyrr,1660067480
204820,2022-08-10 02:52:26,grrrgrrrrrGggrrrgrrrrrGg,1660067546
204820,2022-08-10 02:52:30,grrrgrrrrryggrrrgrrrrryg,1660067550
204820,2022-08-10 02:52:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660067566
204820,2022-08-10 02:52:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660067570
204820,2022-08-10 02:53:38,grrGgrrrrrrrgrrGgrrrrrrr,1660067618
