interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 07:00:22,grrrgGGGGGrrgrrrgGGGGGrr,1660082422
204820,2022-08-10 07:00:26,grrrgyyyyyrrgrrrgyyyyyrr,1660082426
204820,2022-08-10 07:01:50,grrrgrrrrrGggrrrgrrrrrGg,1660082510
204820,2022-08-10 07:01:54,grrrgrrrrryggrrrgrrrrryg,1660082514
204820,2022-08-10 07:02:23,gGGrgrrrrrrrgGGrgrrrrrrr,1660082543
204820,2022-08-10 07:02:27,gyyrgrrrrrrrgyyrgrrrrrrr,1660082547
204820,2022-08-10 07:03:14,grrGgrrrrrrrgrrGgrrrrrrr,1660082594
204820,2022-08-10 07:03:17,grrygrrrrrrrgrrygrrrrrrr,1660082597
204820,2022-08-10 07:03:42,grrrgGGGGGrrgrrrgGGGGGrr,1660082622
204820,2022-08-10 07:03:46,grrrgyyyyyrrgrrrgyyyyyrr,1660082626
204820,2022-08-10 07:05:10,grrrgrrrrrGggrrrgrrrrrGg,1660082710
204820,2022-08-10 07:05:14,grrrgrrrrryggrrrgrrrrryg,1660082714
204820,2022-08-10 07:05:42,gGGrgrrrrrrrgGGrgrrrrrrr,1660082742
204820,2022-08-10 07:05:46,gyyrgrrrrrrrgyyrgrrrrrrr,1660082746
204820,2022-08-10 07:06:34,grrGgrrrrrrrgrrGgrrrrrrr,1660082794
204820,2022-08-10 07:06:37,grrygrrrrrrrgrrygrrrrrrr,1660082797
204820,2022-08-10 07:07:02,grrrgGGGGGrrgrrrgGGGGGrr,1660082822
204820,2022-08-10 07:07:06,grrrgyyyyyrrgrrrgyyyyyrr,1660082826
204820,2022-08-10 07:08:30,grrrgrrrrrGggrrrgrrrrrGg,1660082910
204820,2022-08-10 07:08:34,grrrgrrrrryggrrrgrrrrryg,1660082914
204820,2022-08-10 07:09:03,gGGrgrrrrrrrgGGrgrrrrrrr,1660082943
204820,2022-08-10 07:09:07,gyyrgrrrrrrrgyyrgrrrrrrr,1660082947
204820,2022-08-10 07:09:54,grrGgrrrrrrrgrrGgrrrrrrr,1660082994
204820,2022-08-10 07:09:57,grrygrrrrrrrgrrygrrrrrrr,1660082997
204820,2022-08-10 07:10:22,grrrgGGGGGrrgrrrgGGGGGrr,1660083022
204820,2022-08-10 07:10:26,grrrgyyyyyrrgrrrgyyyyyrr,1660083026
204820,2022-08-10 07:11:50,grrrgrrrrrGggrrrgrrrrrGg,1660083110
204820,2022-08-10 07:11:54,grrrgrrrrryggrrrgrrrrryg,1660083114
204820,2022-08-10 07:12:23,gGGrgrrrrrrrgGGrgrrrrrrr,1660083143
204820,2022-08-10 07:12:27,gyyrgrrrrrrrgyyrgrrrrrrr,1660083147
204820,2022-08-10 07:13:14,grrGgrrrrrrrgrrGgrrrrrrr,1660083194
204820,2022-08-10 07:13:17,grrygrrrrrrrgrrygrrrrrrr,1660083197
204820,2022-08-10 07:13:42,grrrgGGGGGrrgrrrgGGGGGrr,1660083222
204820,2022-08-10 07:13:46,grrrgyyyyyrrgrrrgyyyyyrr,1660083226
204822,2022-08-10 07:00:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660082422
204822,2022-08-10 07:00:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660082426
204822,2022-08-10 07:01:50,grrrgrrrrrrGggrrrrgrrrrrGg,1660082510
204822,2022-08-10 07:01:54,grrrgrrrrrryggrrrrgrrrrryg,1660082514
204822,2022-08-10 07:02:22,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660082542
204822,2022-08-10 07:02:26,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660082546
204822,2022-08-10 07:03:11,grrGgrrrrrrrrgrrGGgrrrrrrr,1660082591
204822,2022-08-10 07:03:15,grrygrrrrrrrrgrryygrrrrrrr,1660082595
204822,2022-08-10 07:03:42,grrrgGGGGGGrrgrrrrgGGGGGrr,1660082622
204822,2022-08-10 07:03:46,grrrgyyyyyyrrgrrrrgyyyyyrr,1660082626
204822,2022-08-10 07:05:10,grrrgrrrrrrGggrrrrgrrrrrGg,1660082710
204822,2022-08-10 07:05:14,grrrgrrrrrryggrrrrgrrrrryg,1660082714
204822,2022-08-10 07:05:42,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660082742
204822,2022-08-10 07:05:46,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660082746
204822,2022-08-10 07:06:31,grrGgrrrrrrrrgrrGGgrrrrrrr,1660082791
204822,2022-08-10 07:06:35,grrygrrrrrrrrgrryygrrrrrrr,1660082795
204822,2022-08-10 07:07:01,grrrgGGGGGGrrgrrrrgGGGGGrr,1660082821
204822,2022-08-10 07:07:05,grrrgyyyyyyrrgrrrrgyyyyyrr,1660082825
204822,2022-08-10 07:08:30,grrrgrrrrrrGggrrrrgrrrrrGg,1660082910
204822,2022-08-10 07:08:34,grrrgrrrrrryggrrrrgrrrrryg,1660082914
204822,2022-08-10 07:09:02,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660082942
204822,2022-08-10 07:09:06,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660082946
204822,2022-08-10 07:09:52,grrGgrrrrrrrrgrrGGgrrrrrrr,1660082992
204822,2022-08-10 07:09:56,grrygrrrrrrrrgrryygrrrrrrr,1660082996
