interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 09:00:22,grrrgGGGGGrrgrrrgGGGGGrr,1660089622
204820,2022-08-10 09:00:26,grrrgyyyyyrrgrrrgyyyyyrr,1660089626
204820,2022-08-10 09:01:34,grrrgrrrrrGggrrrgrrrrrGg,1660089694
204820,2022-08-10 09:01:38,grrrgrrrrryggrrrgrrrrryg,1660089698
204820,2022-08-10 09:02:04,gGGrgrrrrrrrgGGrgrrrrrrr,1660089724
204820,2022-08-10 09:02:08,gyyrgrrrrrrrgyyrgrrrrrrr,1660089728
204820,2022-08-10 09:02:55,grrGgrrrrrrrgrrGgrrrrrrr,1660089775
204820,2022-08-10 09:02:58,grrygrrrrrrrgrrygrrrrrrr,1660089778
204820,2022-08-10 09:03:21,grrrgGGGGGrrgrrrgGGGGGrr,1660089801
204820,2022-08-10 09:03:25,grrrgyyyyyrrgrrrgyyyyyrr,1660089805
204820,2022-08-10 09:04:35,grrrgrrrrrGggrrrgrrrrrGg,1660089875
204820,2022-08-10 09:04:39,grrrgrrrrryggrrrgrrrrryg,1660089879
204820,2022-08-10 09:05:05,gGGrgrrrrrrrgGGrgrrrrrrr,1660089905
204820,2022-08-10 09:05:09,gyyrgrrrrrrrgyyrgrrrrrrr,1660089909
204820,2022-08-10 09:05:56,grrGgrrrrrrrgrrGgrrrrrrr,1660089956
204820,2022-08-10 09:05:59,grrygrrrrrrrgrrygrrrrrrr,1660089959
204820,2022-08-10 09:06:22,grrrgGGGGGrrgrrrgGGGGGrr,1660089982
204820,2022-08-10 09:06:26,grrrgyyyyyrrgrrrgyyyyyrr,1660089986
204820,2022-08-10 09:07:34,grrrgrrrrrGggrrrgrrrrrGg,1660090054
204820,2022-08-10 09:07:38,grrrgrrrrryggrrrgrrrrryg,1660090058
204820,2022-08-10 09:08:04,gGGrgrrrrrrrgGGrgrrrrrrr,1660090084
204820,2022-08-10 09:08:08,gyyrgrrrrrrrgyyrgrrrrrrr,1660090088
204820,2022-08-10 09:08:55,grrGgrrrrrrrgrrGgrrrrrrr,1660090135
204820,2022-08-10 09:08:58,grrygrrrrrrrgrrygrrrrrrr,1660090138
204820,2022-08-10 09:09:22,grrrgGGGGGrrgrrrgGGGGGrr,1660090162
204820,2022-08-10 09:09:26,grrrgyyyyyrrgrrrgyyyyyrr,1660090166
204820,2022-08-10 09:10:35,grrrgrrrrrGggrrrgrrrrrGg,1660090235
204820,2022-08-10 09:10:39,grrrgrrrrryggrrrgrrrrryg,1660090239
204820,2022-08-10 09:11:05,gGGrgrrrrrrrgGGrgrrrrrrr,1660090265
204820,2022-08-10 09:11:09,gyyrgrrrrrrrgyyrgrrrrrrr,1660090269
204820,2022-08-10 09:11:56,grrGgrrrrrrrgrrGgrrrrrrr,1660090316
204820,2022-08-10 09:11:59,grrygrrrrrrrgrrygrrrrrrr,1660090319
204820,2022-08-10 09:12:21,grrrgGGGGGrrgrrrgGGGGGrr,1660090341
204820,2022-08-10 09:12:25,grrrgyyyyyrrgrrrgyyyyyrr,1660090345
204820,2022-08-10 09:13:34,grrrgrrrrrGggrrrgrrrrrGg,1660090414
204820,2022-08-10 09:13:38,grrrgrrrrryggrrrgrrrrryg,1660090418
204820,2022-08-10 09:14:05,gGGrgrrrrrrrgGGrgrrrrrrr,1660090445
204820,2022-08-10 09:14:09,gyyrgrrrrrrrgyyrgrrrrrrr,1660090449
204820,2022-08-10 09:14:56,grrGgrrrrrrrgrrGgrrrrrrr,1660090496
204820,2022-08-10 09:14:59,grrygrrrrrrrgrrygrrrrrrr,1660090499
204822,2022-08-10 09:00:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660089622
204822,2022-08-10 09:00:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660089626
204822,2022-08-10 09:01:39,grrrgrrrrrrGggrrrrgrrrrrGg,1660089699
204822,2022-08-10 09:01:43,grrrgrrrrrryggrrrrgrrrrryg,1660089703
204822,2022-08-10 09:02:06,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660089726
204822,2022-08-10 09:02:10,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660089730
204822,2022-08-10 09:02:56,grrGgrrrrrrrrgrrGGgrrrrrrr,1660089776
204822,2022-08-10 09:03:00,grrygrrrrrrrrgrryygrrrrrrr,1660089780
204822,2022-08-10 09:03:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660089802
204822,2022-08-10 09:03:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660089806
204822,2022-08-10 09:04:40,grrrgrrrrrrGggrrrrgrrrrrGg,1660089880
204822,2022-08-10 09:04:44,grrrgrrrrrryggrrrrgrrrrryg,1660089884
204822,2022-08-10 09:05:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660089907
204822,2022-08-10 09:05:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660089911
204822,2022-08-10 09:05:56,grrGgrrrrrrrrgrrGGgrrrrrrr,1660089956
