interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 23:14:59,grrGgrrrrrrrgrrGgrrrrrrr,1660140899
204820,2022-08-10 23:15:02,grrygrrrrrrrgrrygrrrrrrr,1660140902
204820,2022-08-10 23:15:17,grrrgGGGGGrrgrrrgGGGGGrr,1660140917
204820,2022-08-10 23:15:21,grrrgyyyyyrrgrrrgyyyyyrr,1660140921
204820,2022-08-10 23:16:27,grrrgrrrrrGggrrrgrrrrrGg,1660140987
204820,2022-08-10 23:16:31,grrrgrrrrryggrrrgrrrrryg,1660140991
204820,2022-08-10 23:16:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660141007
204820,2022-08-10 23:16:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660141011
204820,2022-08-10 23:17:38,grrGgrrrrrrrgrrGgrrrrrrr,1660141058
204820,2022-08-10 23:17:41,grrygrrrrrrrgrrygrrrrrrr,1660141061
204820,2022-08-10 23:17:57,grrrgGGGGGrrgrrrgGGGGGrr,1660141077
204820,2022-08-10 23:18:01,grrrgyyyyyrrgrrrgyyyyyrr,1660141081
204820,2022-08-10 23:19:08,grrrgrrrrrGggrrrgrrrrrGg,1660141148
204820,2022-08-10 23:19:12,grrrgrrrrryggrrrgrrrrryg,1660141152
204820,2022-08-10 23:19:28,gGGrgrrrrrrrgGGrgrrrrrrr,1660141168
204820,2022-08-10 23:19:32,gyyrgrrrrrrrgyyrgrrrrrrr,1660141172
204820,2022-08-10 23:20:18,grrGgrrrrrrrgrrGgrrrrrrr,1660141218
204820,2022-08-10 23:20:21,grrygrrrrrrrgrrygrrrrrrr,1660141221
204820,2022-08-10 23:20:37,grrrgGGGGGrrgrrrgGGGGGrr,1660141237
204820,2022-08-10 23:20:41,grrrgyyyyyrrgrrrgyyyyyrr,1660141241
204820,2022-08-10 23:21:47,grrrgrrrrrGggrrrgrrrrrGg,1660141307
204820,2022-08-10 23:21:51,grrrgrrrrryggrrrgrrrrryg,1660141311
204820,2022-08-10 23:22:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660141327
204820,2022-08-10 23:22:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660141331
204820,2022-08-10 23:22:58,grrGgrrrrrrrgrrGgrrrrrrr,1660141378
204820,2022-08-10 23:23:01,grrygrrrrrrrgrrygrrrrrrr,1660141381
204820,2022-08-10 23:23:17,grrrgGGGGGrrgrrrgGGGGGrr,1660141397
204820,2022-08-10 23:23:21,grrrgyyyyyrrgrrrgyyyyyrr,1660141401
204820,2022-08-10 23:24:28,grrrgrrrrrGggrrrgrrrrrGg,1660141468
