interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 04:15:06,grrrgrrrrrGggrrrgrrrrrGg,1660072506
204820,2022-08-10 04:15:10,grrrgrrrrryggrrrgrrrrryg,1660072510
204820,2022-08-10 04:15:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660072527
204820,2022-08-10 04:15:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660072531
204820,2022-08-10 04:16:17,grrGgrrrrrrrgrrGgrrrrrrr,1660072577
204820,2022-08-10 04:16:20,grrygrrrrrrrgrrygrrrrrrr,1660072580
204820,2022-08-10 04:16:36,grrrgGGGGGrrgrrrgGGGGGrr,1660072596
204820,2022-08-10 04:16:40,grrrgyyyyyrrgrrrgyyyyyrr,1660072600
204820,2022-08-10 04:17:46,grrrgrrrrrGggrrrgrrrrrGg,1660072666
204820,2022-08-10 04:17:50,grrrgrrrrryggrrrgrrrrryg,1660072670
204820,2022-08-10 04:18:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660072686
204820,2022-08-10 04:18:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660072690
204820,2022-08-10 04:18:58,grrGgrrrrrrrgrrGgrrrrrrr,1660072738
204820,2022-08-10 04:19:01,grrygrrrrrrrgrrygrrrrrrr,1660072741
204820,2022-08-10 04:19:17,grrrgGGGGGrrgrrrgGGGGGrr,1660072757
204820,2022-08-10 04:19:21,grrrgyyyyyrrgrrrgyyyyyrr,1660072761
204820,2022-08-10 04:20:26,grrrgrrrrrGggrrrgrrrrrGg,1660072826
204820,2022-08-10 04:20:30,grrrgrrrrryggrrrgrrrrryg,1660072830
204820,2022-08-10 04:20:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660072846
204820,2022-08-10 04:20:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660072850
204820,2022-08-10 04:21:37,grrGgrrrrrrrgrrGgrrrrrrr,1660072897
204820,2022-08-10 04:21:40,grrygrrrrrrrgrrygrrrrrrr,1660072900
204820,2022-08-10 04:21:56,grrrgGGGGGrrgrrrgGGGGGrr,1660072916
204820,2022-08-10 04:22:00,grrrgyyyyyrrgrrrgyyyyyrr,1660072920
204820,2022-08-10 04:23:07,grrrgrrrrrGggrrrgrrrrrGg,1660072987
204820,2022-08-10 04:23:11,grrrgrrrrryggrrrgrrrrryg,1660072991
204820,2022-08-10 04:23:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660073007
204820,2022-08-10 04:23:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660073011
204820,2022-08-10 04:24:18,grrGgrrrrrrrgrrGgrrrrrrr,1660073058
204820,2022-08-10 04:24:21,grrygrrrrrrrgrrygrrrrrrr,1660073061
204820,2022-08-10 04:24:37,grrrgGGGGGrrgrrrgGGGGGrr,1660073077
204820,2022-08-10 04:24:41,grrrgyyyyyrrgrrrgyyyyyrr,1660073081
204820,2022-08-10 04:25:46,grrrgrrrrrGggrrrgrrrrrGg,1660073146
204820,2022-08-10 04:25:50,grrrgrrrrryggrrrgrrrrryg,1660073150
204820,2022-08-10 04:26:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660073166
204820,2022-08-10 04:26:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660073170
204820,2022-08-10 04:26:57,grrGgrrrrrrrgrrGgrrrrrrr,1660073217
204820,2022-08-10 04:27:00,grrygrrrrrrrgrrygrrrrrrr,1660073220
204820,2022-08-10 04:27:16,grrrgGGGGGrrgrrrgGGGGGrr,1660073236
204820,2022-08-10 04:27:20,grrrgyyyyyrrgrrrgyyyyyrr,1660073240
204820,2022-08-10 04:28:27,grrrgrrrrrGggrrrgrrrrrGg,1660073307
204820,2022-08-10 04:28:31,grrrgrrrrryggrrrgrrrrryg,1660073311
204820,2022-08-10 04:28:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660073327
204820,2022-08-10 04:28:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660073331
204820,2022-08-10 04:29:37,grrGgrrrrrrrgrrGgrrrrrrr,1660073377
204820,2022-08-10 04:29:40,grrygrrrrrrrgrrygrrrrrrr,1660073380
204822,2022-08-10 04:15:06,grrrgGGGGGGrrgrrrrgGGGGGrr,1660072506
204822,2022-08-10 04:15:10,grrrgyyyyyyrrgrrrrgyyyyyrr,1660072510
204822,2022-08-10 04:16:04,grrrgrrrrrrGggrrrrgrrrrrGg,1660072564
204822,2022-08-10 04:16:08,grrrgrrrrrryggrrrrgrrrrryg,1660072568
204822,2022-08-10 04:16:31,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660072591
204822,2022-08-10 04:16:35,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660072595
204822,2022-08-10 04:17:22,grrGgrrrrrrrrgrrGGgrrrrrrr,1660072642
