interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 05:00:26,grrrgrrrrrGggrrrgrrrrrGg,1660075226
204820,2022-08-10 05:00:30,grrrgrrrrryggrrrgrrrrryg,1660075230
204820,2022-08-10 05:00:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660075247
204820,2022-08-10 05:00:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660075251
204820,2022-08-10 05:01:37,grrGgrrrrrrrgrrGgrrrrrrr,1660075297
204820,2022-08-10 05:01:40,grrygrrrrrrrgrrygrrrrrrr,1660075300
204820,2022-08-10 05:01:56,grrrgGGGGGrrgrrrgGGGGGrr,1660075316
204820,2022-08-10 05:02:00,grrrgyyyyyrrgrrrgyyyyyrr,1660075320
204820,2022-08-10 05:03:06,grrrgrrrrrGggrrrgrrrrrGg,1660075386
204820,2022-08-10 05:03:10,grrrgrrrrryggrrrgrrrrryg,1660075390
204820,2022-08-10 05:03:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660075406
204820,2022-08-10 05:03:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660075410
204820,2022-08-10 05:04:17,grrGgrrrrrrrgrrGgrrrrrrr,1660075457
204820,2022-08-10 05:04:20,grrygrrrrrrrgrrygrrrrrrr,1660075460
204820,2022-08-10 05:04:36,grrrgGGGGGrrgrrrgGGGGGrr,1660075476
204820,2022-08-10 05:04:40,grrrgyyyyyrrgrrrgyyyyyrr,1660075480
204820,2022-08-10 05:05:47,grrrgrrrrrGggrrrgrrrrrGg,1660075547
204820,2022-08-10 05:05:51,grrrgrrrrryggrrrgrrrrryg,1660075551
204820,2022-08-10 05:06:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660075567
204820,2022-08-10 05:06:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660075571
204820,2022-08-10 05:06:57,grrGgrrrrrrrgrrGgrrrrrrr,1660075617
204820,2022-08-10 05:07:00,grrygrrrrrrrgrrygrrrrrrr,1660075620
204820,2022-08-10 05:07:16,grrrgGGGGGrrgrrrgGGGGGrr,1660075636
204820,2022-08-10 05:07:20,grrrgyyyyyrrgrrrgyyyyyrr,1660075640
204820,2022-08-10 05:08:26,grrrgrrrrrGggrrrgrrrrrGg,1660075706
204820,2022-08-10 05:08:30,grrrgrrrrryggrrrgrrrrryg,1660075710
204820,2022-08-10 05:08:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660075726
204820,2022-08-10 05:08:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660075730
204820,2022-08-10 05:09:37,grrGgrrrrrrrgrrGgrrrrrrr,1660075777
204820,2022-08-10 05:09:40,grrygrrrrrrrgrrygrrrrrrr,1660075780
204820,2022-08-10 05:09:56,grrrgGGGGGrrgrrrgGGGGGrr,1660075796
204820,2022-08-10 05:10:00,grrrgyyyyyrrgrrrgyyyyyrr,1660075800
