interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 23:00:28,grrrgrrrrrGggrrrgrrrrrGg,1660140028
204820,2022-08-10 23:00:32,grrrgrrrrryggrrrgrrrrryg,1660140032
204820,2022-08-10 23:00:48,gGGrgrrrrrrrgGGrgrrrrrrr,1660140048
204820,2022-08-10 23:00:52,gyyrgrrrrrrrgyyrgrrrrrrr,1660140052
204820,2022-08-10 23:01:38,grrGgrrrrrrrgrrGgrrrrrrr,1660140098
204820,2022-08-10 23:01:41,grrygrrrrrrrgrrygrrrrrrr,1660140101
204820,2022-08-10 23:01:57,grrrgGGGGGrrgrrrgGGGGGrr,1660140117
204820,2022-08-10 23:02:01,grrrgyyyyyrrgrrrgyyyyyrr,1660140121
204820,2022-08-10 23:03:07,grrrgrrrrrGggrrrgrrrrrGg,1660140187
204820,2022-08-10 23:03:11,grrrgrrrrryggrrrgrrrrryg,1660140191
204820,2022-08-10 23:03:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660140207
204820,2022-08-10 23:03:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660140211
204820,2022-08-10 23:04:19,grrGgrrrrrrrgrrGgrrrrrrr,1660140259
204820,2022-08-10 23:04:22,grrygrrrrrrrgrrygrrrrrrr,1660140262
204820,2022-08-10 23:04:38,grrrgGGGGGrrgrrrgGGGGGrr,1660140278
204820,2022-08-10 23:04:42,grrrgyyyyyrrgrrrgyyyyyrr,1660140282
204820,2022-08-10 23:05:47,grrrgrrrrrGggrrrgrrrrrGg,1660140347
204820,2022-08-10 23:05:51,grrrgrrrrryggrrrgrrrrryg,1660140351
204820,2022-08-10 23:06:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660140367
204820,2022-08-10 23:06:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660140371
204820,2022-08-10 23:06:58,grrGgrrrrrrrgrrGgrrrrrrr,1660140418
204820,2022-08-10 23:07:01,grrygrrrrrrrgrrygrrrrrrr,1660140421
204820,2022-08-10 23:07:17,grrrgGGGGGrrgrrrgGGGGGrr,1660140437
204820,2022-08-10 23:07:21,grrrgyyyyyrrgrrrgyyyyyrr,1660140441
204820,2022-08-10 23:08:27,grrrgrrrrrGggrrrgrrrrrGg,1660140507
204820,2022-08-10 23:08:31,grrrgrrrrryggrrrgrrrrryg,1660140511
204820,2022-08-10 23:08:48,gGGrgrrrrrrrgGGrgrrrrrrr,1660140528
204820,2022-08-10 23:08:52,gyyrgrrrrrrrgyyrgrrrrrrr,1660140532
204820,2022-08-10 23:09:39,grrGgrrrrrrrgrrGgrrrrrrr,1660140579
204820,2022-08-10 23:09:42,grrygrrrrrrrgrrygrrrrrrr,1660140582
204820,2022-08-10 23:09:58,grrrgGGGGGrrgrrrgGGGGGrr,1660140598
204820,2022-08-10 23:10:02,grrrgyyyyyrrgrrrgyyyyyrr,1660140602
204820,2022-08-10 23:11:07,grrrgrrrrrGggrrrgrrrrrGg,1660140667
204820,2022-08-10 23:11:11,grrrgrrrrryggrrrgrrrrryg,1660140671
