interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 12:14:58,grrGgrrrrrrrgrrGgrrrrrrr,1660101298
204820,2022-08-10 12:15:01,grrygrrrrrrrgrrygrrrrrrr,1660101301
204820,2022-08-10 12:15:21,grrrgGGGGGrrgrrrgGGGGGrr,1660101321
204820,2022-08-10 12:15:25,grrrgyyyyyrrgrrrgyyyyyrr,1660101325
204820,2022-08-10 12:16:37,grrrgrrrrrGggrrrgrrrrrGg,1660101397
204820,2022-08-10 12:16:41,grrrgrrrrryggrrrgrrrrryg,1660101401
204820,2022-08-10 12:17:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660101427
204820,2022-08-10 12:17:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660101431
204820,2022-08-10 12:17:58,grrGgrrrrrrrgrrGgrrrrrrr,1660101478
204820,2022-08-10 12:18:01,grrygrrrrrrrgrrygrrrrrrr,1660101481
204820,2022-08-10 12:18:21,grrrgGGGGGrrgrrrgGGGGGrr,1660101501
204820,2022-08-10 12:18:25,grrrgyyyyyrrgrrrgyyyyyrr,1660101505
204820,2022-08-10 12:19:37,grrrgrrrrrGggrrrgrrrrrGg,1660101577
204820,2022-08-10 12:19:41,grrrgrrrrryggrrrgrrrrryg,1660101581
204820,2022-08-10 12:20:08,gGGrgrrrrrrrgGGrgrrrrrrr,1660101608
204820,2022-08-10 12:20:12,gyyrgrrrrrrrgyyrgrrrrrrr,1660101612
204820,2022-08-10 12:20:58,grrGgrrrrrrrgrrGgrrrrrrr,1660101658
204820,2022-08-10 12:21:01,grrygrrrrrrrgrrygrrrrrrr,1660101661
204820,2022-08-10 12:21:21,grrrgGGGGGrrgrrrgGGGGGrr,1660101681
204820,2022-08-10 12:21:25,grrrgyyyyyrrgrrrgyyyyyrr,1660101685
204820,2022-08-10 12:22:37,grrrgrrrrrGggrrrgrrrrrGg,1660101757
204820,2022-08-10 12:22:41,grrrgrrrrryggrrrgrrrrryg,1660101761
204820,2022-08-10 12:23:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660101787
204820,2022-08-10 12:23:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660101791
204820,2022-08-10 12:23:58,grrGgrrrrrrrgrrGgrrrrrrr,1660101838
204820,2022-08-10 12:24:01,grrygrrrrrrrgrrygrrrrrrr,1660101841
204820,2022-08-10 12:24:22,grrrgGGGGGrrgrrrgGGGGGrr,1660101862
204820,2022-08-10 12:24:26,grrrgyyyyyrrgrrrgyyyyyrr,1660101866
204820,2022-08-10 12:25:37,grrrgrrrrrGggrrrgrrrrrGg,1660101937
