interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 05:30:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660077007
204820,2022-08-10 05:30:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660077011
204820,2022-08-10 05:30:58,grrGgrrrrrrrgrrGgrrrrrrr,1660077058
204820,2022-08-10 05:31:01,grrygrrrrrrrgrrygrrrrrrr,1660077061
204820,2022-08-10 05:31:16,grrrgGGGGGrrgrrrgGGGGGrr,1660077076
204820,2022-08-10 05:31:20,grrrgyyyyyrrgrrrgyyyyyrr,1660077080
204820,2022-08-10 05:32:26,grrrgrrrrrGggrrrgrrrrrGg,1660077146
204820,2022-08-10 05:32:30,grrrgrrrrryggrrrgrrrrryg,1660077150
204820,2022-08-10 05:32:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660077166
204820,2022-08-10 05:32:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660077170
204820,2022-08-10 05:33:37,grrGgrrrrrrrgrrGgrrrrrrr,1660077217
204820,2022-08-10 05:33:40,grrygrrrrrrrgrrygrrrrrrr,1660077220
204820,2022-08-10 05:33:56,grrrgGGGGGrrgrrrgGGGGGrr,1660077236
204820,2022-08-10 05:34:00,grrrgyyyyyrrgrrrgyyyyyrr,1660077240
204820,2022-08-10 05:35:07,grrrgrrrrrGggrrrgrrrrrGg,1660077307
204820,2022-08-10 05:35:11,grrrgrrrrryggrrrgrrrrryg,1660077311
204820,2022-08-10 05:35:27,gGGrgrrrrrrrgGGrgrrrrrrr,1660077327
204820,2022-08-10 05:35:31,gyyrgrrrrrrrgyyrgrrrrrrr,1660077331
204820,2022-08-10 05:36:17,grrGgrrrrrrrgrrGgrrrrrrr,1660077377
204820,2022-08-10 05:36:20,grrygrrrrrrrgrrygrrrrrrr,1660077380
204820,2022-08-10 05:36:36,grrrgGGGGGrrgrrrgGGGGGrr,1660077396
204820,2022-08-10 05:36:40,grrrgyyyyyrrgrrrgyyyyyrr,1660077400
204820,2022-08-10 05:37:46,grrrgrrrrrGggrrrgrrrrrGg,1660077466
204820,2022-08-10 05:37:50,grrrgrrrrryggrrrgrrrrryg,1660077470
204820,2022-08-10 05:38:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660077486
204820,2022-08-10 05:38:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660077490
204820,2022-08-10 05:38:57,grrGgrrrrrrrgrrGgrrrrrrr,1660077537
204820,2022-08-10 05:39:00,grrygrrrrrrrgrrygrrrrrrr,1660077540
204820,2022-08-10 05:39:16,grrrgGGGGGrrgrrrgGGGGGrr,1660077556
204820,2022-08-10 05:39:20,grrrgyyyyyrrgrrrgyyyyyrr,1660077560
204820,2022-08-10 05:40:26,grrrgrrrrrGggrrrgrrrrrGg,1660077626
204820,2022-08-10 05:40:30,grrrgrrrrryggrrrgrrrrryg,1660077630
204820,2022-08-10 05:40:46,gGGrgrrrrrrrgGGrgrrrrrrr,1660077646
204820,2022-08-10 05:40:50,gyyrgrrrrrrrgyyrgrrrrrrr,1660077650
204820,2022-08-10 05:41:37,grrGgrrrrrrrgrrGgrrrrrrr,1660077697
204820,2022-08-10 05:41:40,grrygrrrrrrrgrrygrrrrrrr,1660077700
204820,2022-08-10 05:41:56,grrrgGGGGGrrgrrrgGGGGGrr,1660077716
204820,2022-08-10 05:42:00,grrrgyyyyyrrgrrrgyyyyyrr,1660077720
204820,2022-08-10 05:43:06,grrrgrrrrrGggrrrgrrrrrGg,1660077786
204820,2022-08-10 05:43:10,grrrgrrrrryggrrrgrrrrryg,1660077790
204820,2022-08-10 05:43:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660077806
204820,2022-08-10 05:43:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660077810
204820,2022-08-10 05:44:18,grrGgrrrrrrrgrrGgrrrrrrr,1660077858
204820,2022-08-10 05:44:21,grrygrrrrrrrgrrygrrrrrrr,1660077861
204820,2022-08-10 05:44:36,grrrgGGGGGrrgrrrgGGGGGrr,1660077876
204820,2022-08-10 05:44:40,grrrgyyyyyrrgrrrgyyyyyrr,1660077880
204822,2022-08-10 05:30:44,grrrgrrrrrrGggrrrrgrrrrrGg,1660077044
204822,2022-08-10 05:30:48,grrrgrrrrrryggrrrrgrrrrryg,1660077048
204822,2022-08-10 05:31:11,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660077071
204822,2022-08-10 05:31:15,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660077075
204822,2022-08-10 05:32:01,grrGgrrrrrrrrgrrGGgrrrrrrr,1660077121
204822,2022-08-10 05:32:05,grrygrrrrrrrrgrryygrrrrrrr,1660077125
204822,2022-08-10 05:32:26,grrrgGGGGGGrrgrrrrgGGGGGrr,1660077146
204822,2022-08-10 05:32:30,grrrgyyyyyyrrgrrrrgyyyyyrr,1660077150
