interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 12:59:58,grrGgrrrrrrrgrrGgrrrrrrr,1660103998
204820,2022-08-10 13:00:01,grrygrrrrrrrgrrygrrrrrrr,1660104001
204820,2022-08-10 13:00:21,grrrgGGGGGrrgrrrgGGGGGrr,1660104021
204820,2022-08-10 13:00:25,grrrgyyyyyrrgrrrgyyyyyrr,1660104025
204820,2022-08-10 13:01:37,grrrgrrrrrGggrrrgrrrrrGg,1660104097
204820,2022-08-10 13:01:41,grrrgrrrrryggrrrgrrrrryg,1660104101
204820,2022-08-10 13:02:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660104127
204820,2022-08-10 13:02:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660104131
204820,2022-08-10 13:02:58,grrGgrrrrrrrgrrGgrrrrrrr,1660104178
204820,2022-08-10 13:03:01,grrygrrrrrrrgrrygrrrrrrr,1660104181
204820,2022-08-10 13:03:22,grrrgGGGGGrrgrrrgGGGGGrr,1660104202
204820,2022-08-10 13:03:26,grrrgyyyyyrrgrrrgyyyyyrr,1660104206
204820,2022-08-10 13:04:37,grrrgrrrrrGggrrrgrrrrrGg,1660104277
204820,2022-08-10 13:04:41,grrrgrrrrryggrrrgrrrrryg,1660104281
204820,2022-08-10 13:05:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660104307
204820,2022-08-10 13:05:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660104311
204820,2022-08-10 13:05:58,grrGgrrrrrrrgrrGgrrrrrrr,1660104358
204820,2022-08-10 13:06:01,grrygrrrrrrrgrrygrrrrrrr,1660104361
204820,2022-08-10 13:06:21,grrrgGGGGGrrgrrrgGGGGGrr,1660104381
204820,2022-08-10 13:06:25,grrrgyyyyyrrgrrrgyyyyyrr,1660104385
204820,2022-08-10 13:07:36,grrrgrrrrrGggrrrgrrrrrGg,1660104456
204820,2022-08-10 13:07:40,grrrgrrrrryggrrrgrrrrryg,1660104460
204820,2022-08-10 13:08:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660104487
204820,2022-08-10 13:08:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660104491
204820,2022-08-10 13:08:58,grrGgrrrrrrrgrrGgrrrrrrr,1660104538
204820,2022-08-10 13:09:01,grrygrrrrrrrgrrygrrrrrrr,1660104541
204820,2022-08-10 13:09:22,grrrgGGGGGrrgrrrgGGGGGrr,1660104562
204820,2022-08-10 13:09:26,grrrgyyyyyrrgrrrgyyyyyrr,1660104566
204820,2022-08-10 13:10:37,grrrgrrrrrGggrrrgrrrrrGg,1660104637
204820,2022-08-10 13:10:41,grrrgrrrrryggrrrgrrrrryg,1660104641
204820,2022-08-10 13:11:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660104667
204820,2022-08-10 13:11:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660104671
204820,2022-08-10 13:11:58,grrGgrrrrrrrgrrGgrrrrrrr,1660104718
204820,2022-08-10 13:12:01,grrygrrrrrrrgrrygrrrrrrr,1660104721
204820,2022-08-10 13:12:21,grrrgGGGGGrrgrrrgGGGGGrr,1660104741
204820,2022-08-10 13:12:25,grrrgyyyyyrrgrrrgyyyyyrr,1660104745
204820,2022-08-10 13:13:37,grrrgrrrrrGggrrrgrrrrrGg,1660104817
204820,2022-08-10 13:13:41,grrrgrrrrryggrrrgrrrrryg,1660104821
204820,2022-08-10 13:14:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660104847
204820,2022-08-10 13:14:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660104851
204822,2022-08-10 12:59:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660103997
204822,2022-08-10 13:00:01,grrygrrrrrrrrgrryygrrrrrrr,1660104001
204822,2022-08-10 13:00:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660104022
204822,2022-08-10 13:00:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660104026
204822,2022-08-10 13:01:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660104097
204822,2022-08-10 13:01:41,grrrgrrrrrryggrrrrgrrrrryg,1660104101
204822,2022-08-10 13:02:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660104127
204822,2022-08-10 13:02:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660104131
204822,2022-08-10 13:02:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660104177
204822,2022-08-10 13:03:01,grrygrrrrrrrrgrryygrrrrrrr,1660104181
204822,2022-08-10 13:03:23,grrrgGGGGGGrrgrrrrgGGGGGrr,1660104203
204822,2022-08-10 13:03:27,grrrgyyyyyyrrgrrrrgyyyyyrr,1660104207
204822,2022-08-10 13:04:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660104277
204822,2022-08-10 13:04:41,grrrgrrrrrryggrrrrgrrrrryg,1660104281
204822,2022-08-10 13:05:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660104307
204822,2022-08-10 13:05:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660104311
204822,2022-08-10 13:05:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660104357
204822,2022-08-10 13:06:01,grrygrrrrrrrrgrryygrrrrrrr,1660104361
204822,2022-08-10 13:06:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660104382
204822,2022-08-10 13:06:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660104386
204822,2022-08-10 13:07:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660104457
204822,2022-08-10 13:07:41,grrrgrrrrrryggrrrrgrrrrryg,1660104461
204822,2022-08-10 13:08:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660104487
204822,2022-08-10 13:08:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660104491
204822,2022-08-10 13:08:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660104537
204822,2022-08-10 13:09:01,grrygrrrrrrrrgrryygrrrrrrr,1660104541
204822,2022-08-10 13:09:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660104562
204822,2022-08-10 13:09:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660104566
204822,2022-08-10 13:10:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660104637
204822,2022-08-10 13:10:41,grrrgrrrrrryggrrrrgrrrrryg,1660104641
204822,2022-08-10 13:11:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660104667
204822,2022-08-10 13:11:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660104671
204822,2022-08-10 13:11:57,grrGgrrrrrrrrgrrGGgrrrrrrr,1660104717
204822,2022-08-10 13:12:01,grrygrrrrrrrrgrryygrrrrrrr,1660104721
204822,2022-08-10 13:12:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660104742
204822,2022-08-10 13:12:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660104746
204822,2022-08-10 13:13:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660104817
204822,2022-08-10 13:13:41,grrrgrrrrrryggrrrrgrrrrryg,1660104821
204822,2022-08-10 13:14:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660104847
204822,2022-08-10 13:14:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660104851
201330,2022-08-10 13:00:20,rrrrGgrrrrrgrrrrGgrrrrr,1660104020
201330,2022-08-10 13:00:24,rrrrygrrrrrgrrrrygrrrrr,1660104024
201330,2022-08-10 13:00:44,rrrrrrrrrrrgrrrrrrGGGGg,1660104044
201330,2022-08-10 13:00:48,rrrrrrrrrrrgrrrrrryyyyg,1660104048
201330,2022-08-10 13:01:33,rrrrrgGGGGggrrrrrrrrrrr,1660104093
201330,2022-08-10 13:01:37,rrrrrgyyyyggrrrrrrrrrrr,1660104097
201330,2022-08-10 13:02:21,GGGGrrrrrrrgGGGGrrrrrrr,1660104141
201330,2022-08-10 13:02:25,yyyyrrrrrrrgyyyyrrrrrrr,1660104145
201330,2022-08-10 13:03:45,rrrrGgrrrrrgrrrrGgrrrrr,1660104225
201330,2022-08-10 13:03:49,rrrrygrrrrrgrrrrygrrrrr,1660104229
201330,2022-08-10 13:04:09,rrrrrrrrrrrgrrrrrrGGGGg,1660104249
