interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 06:15:10,grrrgrrrrrGggrrrgrrrrrGg,1660079710
204820,2022-08-10 06:15:14,grrrgrrrrryggrrrgrrrrryg,1660079714
204820,2022-08-10 06:15:43,gGGrgrrrrrrrgGGrgrrrrrrr,1660079743
204820,2022-08-10 06:15:47,gyyrgrrrrrrrgyyrgrrrrrrr,1660079747
204820,2022-08-10 06:16:34,grrGgrrrrrrrgrrGgrrrrrrr,1660079794
204820,2022-08-10 06:16:37,grrygrrrrrrrgrrygrrrrrrr,1660079797
204820,2022-08-10 06:17:02,grrrgGGGGGrrgrrrgGGGGGrr,1660079822
204820,2022-08-10 06:17:06,grrrgyyyyyrrgrrrgyyyyyrr,1660079826
204820,2022-08-10 06:18:30,grrrgrrrrrGggrrrgrrrrrGg,1660079910
204820,2022-08-10 06:18:34,grrrgrrrrryggrrrgrrrrryg,1660079914
204820,2022-08-10 06:19:03,gGGrgrrrrrrrgGGrgrrrrrrr,1660079943
204820,2022-08-10 06:19:07,gyyrgrrrrrrrgyyrgrrrrrrr,1660079947
204820,2022-08-10 06:19:54,grrGgrrrrrrrgrrGgrrrrrrr,1660079994
204820,2022-08-10 06:19:57,grrygrrrrrrrgrrygrrrrrrr,1660079997
204820,2022-08-10 06:20:22,grrrgGGGGGrrgrrrgGGGGGrr,1660080022
204820,2022-08-10 06:20:26,grrrgyyyyyrrgrrrgyyyyyrr,1660080026
204820,2022-08-10 06:21:50,grrrgrrrrrGggrrrgrrrrrGg,1660080110
204820,2022-08-10 06:21:54,grrrgrrrrryggrrrgrrrrryg,1660080114
204820,2022-08-10 06:22:23,gGGrgrrrrrrrgGGrgrrrrrrr,1660080143
204820,2022-08-10 06:22:27,gyyrgrrrrrrrgyyrgrrrrrrr,1660080147
204820,2022-08-10 06:23:14,grrGgrrrrrrrgrrGgrrrrrrr,1660080194
204820,2022-08-10 06:23:17,grrygrrrrrrrgrrygrrrrrrr,1660080197
204820,2022-08-10 06:23:42,grrrgGGGGGrrgrrrgGGGGGrr,1660080222
204820,2022-08-10 06:23:46,grrrgyyyyyrrgrrrgyyyyyrr,1660080226
204820,2022-08-10 06:25:10,grrrgrrrrrGggrrrgrrrrrGg,1660080310
204820,2022-08-10 06:25:14,grrrgrrrrryggrrrgrrrrryg,1660080314
204820,2022-08-10 06:25:43,gGGrgrrrrrrrgGGrgrrrrrrr,1660080343
204820,2022-08-10 06:25:47,gyyrgrrrrrrrgyyrgrrrrrrr,1660080347
204820,2022-08-10 06:26:35,grrGgrrrrrrrgrrGgrrrrrrr,1660080395
204820,2022-08-10 06:26:38,grrygrrrrrrrgrrygrrrrrrr,1660080398
204820,2022-08-10 06:27:02,grrrgGGGGGrrgrrrgGGGGGrr,1660080422
204820,2022-08-10 06:27:06,grrrgyyyyyrrgrrrgyyyyyrr,1660080426
204820,2022-08-10 06:28:30,grrrgrrrrrGggrrrgrrrrrGg,1660080510
204820,2022-08-10 06:28:34,grrrgrrrrryggrrrgrrrrryg,1660080514
204820,2022-08-10 06:29:03,gGGrgrrrrrrrgGGrgrrrrrrr,1660080543
204820,2022-08-10 06:29:07,gyyrgrrrrrrrgyyrgrrrrrrr,1660080547
204820,2022-08-10 06:29:54,grrGgrrrrrrrgrrGgrrrrrrr,1660080594
204820,2022-08-10 06:29:57,grrygrrrrrrrgrrygrrrrrrr,1660080597
204822,2022-08-10 06:15:03,grrrgrrrrrrGggrrrrgrrrrrGg,1660079703
204822,2022-08-10 06:15:07,grrrgrrrrrryggrrrrgrrrrryg,1660079707
204822,2022-08-10 06:15:37,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660079737
204822,2022-08-10 06:15:41,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660079741
204822,2022-08-10 06:16:30,grrGgrrrrrrrrgrrGGgrrrrrrr,1660079790
204822,2022-08-10 06:16:34,grrygrrrrrrrrgrryygrrrrrrr,1660079794
204822,2022-08-10 06:17:02,grrrgGGGGGGrrgrrrrgGGGGGrr,1660079822
204822,2022-08-10 06:17:06,grrrgyyyyyyrrgrrrrgyyyyyrr,1660079826
204822,2022-08-10 06:18:30,grrrgrrrrrrGggrrrrgrrrrrGg,1660079910
204822,2022-08-10 06:18:34,grrrgrrrrrryggrrrrgrrrrryg,1660079914
204822,2022-08-10 06:19:02,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660079942
204822,2022-08-10 06:19:06,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660079946
204822,2022-08-10 06:19:51,grrGgrrrrrrrrgrrGGgrrrrrrr,1660079991
204822,2022-08-10 06:19:55,grrygrrrrrrrrgrryygrrrrrrr,1660079995
204822,2022-08-10 06:20:21,grrrgGGGGGGrrgrrrrgGGGGGrr,1660080021
204822,2022-08-10 06:20:25,grrrgyyyyyyrrgrrrrgyyyyyrr,1660080025
204822,2022-08-10 06:21:50,grrrgrrrrrrGggrrrrgrrrrrGg,1660080110
204822,2022-08-10 06:21:54,grrrgrrrrrryggrrrrgrrrrryg,1660080114
