interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 02:29:56,grrrgGGGGGrrgrrrgGGGGGrr,1660066196
204820,2022-08-10 02:30:00,grrrgyyyyyrrgrrrgyyyyyrr,1660066200
204820,2022-08-10 02:31:06,grrrgrrrrrGggrrrgrrrrrGg,1660066266
204820,2022-08-10 02:31:10,grrrgrrrrryggrrrgrrrrryg,1660066270
204820,2022-08-10 02:31:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660066286
204820,2022-08-10 02:31:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660066290
204820,2022-08-10 02:32:18,grrGgrrrrrrrgrrGgrrrrrrr,1660066338
204820,2022-08-10 02:32:21,grrygrrrrrrrgrrygrrrrrrr,1660066341
204820,2022-08-10 02:32:37,grrrgGGGGGrrgrrrgGGGGGrr,1660066357
204820,2022-08-10 02:32:41,grrrgyyyyyrrgrrrgyyyyyrr,1660066361
204820,2022-08-10 02:33:46,grrrgrrrrrGggrrrgrrrrrGg,1660066426
204820,2022-08-10 02:33:50,grrrgrrrrryggrrrgrrrrryg,1660066430
204820,2022-08-10 02:34:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660066446
204820,2022-08-10 02:34:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660066450
204820,2022-08-10 02:34:57,grrGgrrrrrrrgrrGgrrrrrrr,1660066497
204820,2022-08-10 02:35:00,grrygrrrrrrrgrrygrrrrrrr,1660066500
204820,2022-08-10 02:35:16,grrrgGGGGGrrgrrrgGGGGGrr,1660066516
204820,2022-08-10 02:35:20,grrrgyyyyyrrgrrrgyyyyyrr,1660066520
204820,2022-08-10 02:36:27,grrrgrrrrrGggrrrgrrrrrGg,1660066587
204820,2022-08-10 02:36:31,grrrgrrrrryggrrrgrrrrryg,1660066591
204820,2022-08-10 02:36:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660066607
204820,2022-08-10 02:36:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660066611
204820,2022-08-10 02:37:38,grrGgrrrrrrrgrrGgrrrrrrr,1660066658
204820,2022-08-10 02:37:41,grrygrrrrrrrgrrygrrrrrrr,1660066661
204820,2022-08-10 02:37:57,grrrgGGGGGrrgrrrgGGGGGrr,1660066677
204820,2022-08-10 02:38:01,grrrgyyyyyrrgrrrgyyyyyrr,1660066681
204820,2022-08-10 02:39:06,grrrgrrrrrGggrrrgrrrrrGg,1660066746
204820,2022-08-10 02:39:10,grrrgrrrrryggrrrgrrrrryg,1660066750
204820,2022-08-10 02:39:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660066766
204820,2022-08-10 02:39:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660066770
204820,2022-08-10 02:40:17,grrGgrrrrrrrgrrGgrrrrrrr,1660066817
204820,2022-08-10 02:40:20,grrygrrrrrrrgrrygrrrrrrr,1660066820
204820,2022-08-10 02:40:37,grrrgGGGGGrrgrrrgGGGGGrr,1660066837
204820,2022-08-10 02:40:41,grrrgyyyyyrrgrrrgyyyyyrr,1660066841
204820,2022-08-10 02:41:46,grrrgrrrrrGggrrrgrrrrrGg,1660066906
204820,2022-08-10 02:41:50,grrrgrrrrryggrrrgrrrrryg,1660066910
204820,2022-08-10 02:42:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660066926
204820,2022-08-10 02:42:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660066930
204820,2022-08-10 02:42:57,grrGgrrrrrrrgrrGgrrrrrrr,1660066977
204820,2022-08-10 02:43:00,grrygrrrrrrrgrrygrrrrrrr,1660066980
204820,2022-08-10 02:43:17,grrrgGGGGGrrgrrrgGGGGGrr,1660066997
204820,2022-08-10 02:43:21,grrrgyyyyyrrgrrrgyyyyyrr,1660067001
204820,2022-08-10 02:44:27,grrrgrrrrrGggrrrgrrrrrGg,1660067067
204820,2022-08-10 02:44:31,grrrgrrrrryggrrrgrrrrryg,1660067071
