interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 14:59:57,grrGgrrrrrrrgrrGgrrrrrrr,1660111197
204820,2022-08-10 15:00:00,grrygrrrrrrrgrrygrrrrrrr,1660111200
204820,2022-08-10 15:00:20,grrrgGGGGGrrgrrrgGGGGGrr,1660111220
204820,2022-08-10 15:00:24,grrrgyyyyyrrgrrrgyyyyyrr,1660111224
204820,2022-08-10 15:01:36,grrrgrrrrrGggrrrgrrrrrGg,1660111296
204820,2022-08-10 15:01:40,grrrgrrrrryggrrrgrrrrryg,1660111300
204820,2022-08-10 15:02:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660111327
204820,2022-08-10 15:02:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660111331
204820,2022-08-10 15:02:58,grrGgrrrrrrrgrrGgrrrrrrr,1660111378
204820,2022-08-10 15:03:01,grrygrrrrrrrgrrygrrrrrrr,1660111381
204820,2022-08-10 15:03:21,grrrgGGGGGrrgrrrgGGGGGrr,1660111401
204820,2022-08-10 15:03:25,grrrgyyyyyrrgrrrgyyyyyrr,1660111405
204820,2022-08-10 15:04:36,grrrgrrrrrGggrrrgrrrrrGg,1660111476
204820,2022-08-10 15:04:40,grrrgrrrrryggrrrgrrrrryg,1660111480
204820,2022-08-10 15:05:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660111506
204820,2022-08-10 15:05:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660111510
204820,2022-08-10 15:05:57,grrGgrrrrrrrgrrGgrrrrrrr,1660111557
204820,2022-08-10 15:06:00,grrygrrrrrrrgrrygrrrrrrr,1660111560
204820,2022-08-10 15:06:21,grrrgGGGGGrrgrrrgGGGGGrr,1660111581
204820,2022-08-10 15:06:25,grrrgyyyyyrrgrrrgyyyyyrr,1660111585
204820,2022-08-10 15:07:37,grrrgrrrrrGggrrrgrrrrrGg,1660111657
204820,2022-08-10 15:07:41,grrrgrrrrryggrrrgrrrrryg,1660111661
204820,2022-08-10 15:08:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660111686
204820,2022-08-10 15:08:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660111690
