interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 19:45:28,grrrgrrrrrGggrrrgrrrrrGg,1660128328
204820,2022-08-10 19:45:32,grrrgrrrrryggrrrgrrrrryg,1660128332
204820,2022-08-10 19:46:00,gGGrgrrrrrrrgGGrgrrrrrrr,1660128360
204820,2022-08-10 19:46:04,gyyrgrrrrrrrgyyrgrrrrrrr,1660128364
204820,2022-08-10 19:46:50,grrGgrrrrrrrgrrGgrrrrrrr,1660128410
204820,2022-08-10 19:46:53,grrygrrrrrrrgrrygrrrrrrr,1660128413
204820,2022-08-10 19:47:16,grrrgGGGGGrrgrrrgGGGGGrr,1660128436
204820,2022-08-10 19:47:20,grrrgyyyyyrrgrrrgyyyyyrr,1660128440
204820,2022-08-10 19:48:48,grrrgrrrrrGggrrrgrrrrrGg,1660128528
204820,2022-08-10 19:48:52,grrrgrrrrryggrrrgrrrrryg,1660128532
204820,2022-08-10 19:49:20,gGGrgrrrrrrrgGGrgrrrrrrr,1660128560
204820,2022-08-10 19:49:24,gyyrgrrrrrrrgyyrgrrrrrrr,1660128564
204820,2022-08-10 19:50:11,grrGgrrrrrrrgrrGgrrrrrrr,1660128611
204820,2022-08-10 19:50:14,grrygrrrrrrrgrrygrrrrrrr,1660128614
204820,2022-08-10 19:50:37,grrrgGGGGGrrgrrrgGGGGGrr,1660128637
204820,2022-08-10 19:50:41,grrrgyyyyyrrgrrrgyyyyyrr,1660128641
204820,2022-08-10 19:52:07,grrrgrrrrrGggrrrgrrrrrGg,1660128727
204820,2022-08-10 19:52:11,grrrgrrrrryggrrrgrrrrryg,1660128731
204820,2022-08-10 19:52:40,gGGrgrrrrrrrgGGrgrrrrrrr,1660128760
204820,2022-08-10 19:52:44,gyyrgrrrrrrrgyyrgrrrrrrr,1660128764
204820,2022-08-10 19:53:31,grrGgrrrrrrrgrrGgrrrrrrr,1660128811
204820,2022-08-10 19:53:34,grrygrrrrrrrgrrygrrrrrrr,1660128814
204820,2022-08-10 19:53:57,grrrgGGGGGrrgrrrgGGGGGrr,1660128837
204820,2022-08-10 19:54:01,grrrgyyyyyrrgrrrgyyyyyrr,1660128841
204820,2022-08-10 19:55:28,grrrgrrrrrGggrrrgrrrrrGg,1660128928
204820,2022-08-10 19:55:32,grrrgrrrrryggrrrgrrrrryg,1660128932
204820,2022-08-10 19:56:00,gGGrgrrrrrrrgGGrgrrrrrrr,1660128960
204820,2022-08-10 19:56:04,gyyrgrrrrrrrgyyrgrrrrrrr,1660128964
204820,2022-08-10 19:56:50,grrGgrrrrrrrgrrGgrrrrrrr,1660129010
204820,2022-08-10 19:56:53,grrygrrrrrrrgrrygrrrrrrr,1660129013
204820,2022-08-10 19:57:16,grrrgGGGGGrrgrrrgGGGGGrr,1660129036
204820,2022-08-10 19:57:20,grrrgyyyyyrrgrrrgyyyyyrr,1660129040
204820,2022-08-10 19:58:48,grrrgrrrrrGggrrrgrrrrrGg,1660129128
204820,2022-08-10 19:58:52,grrrgrrrrryggrrrgrrrrryg,1660129132
204820,2022-08-10 19:59:20,gGGrgrrrrrrrgGGrgrrrrrrr,1660129160
204820,2022-08-10 19:59:24,gyyrgrrrrrrrgyyrgrrrrrrr,1660129164
204822,2022-08-10 19:45:09,grrrgrrrrrrGggrrrrgrrrrrGg,1660128309
204822,2022-08-10 19:45:13,grrrgrrrrrryggrrrrgrrrrryg,1660128313
204822,2022-08-10 19:45:45,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660128345
204822,2022-08-10 19:45:49,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660128349
204822,2022-08-10 19:46:35,grrGgrrrrrrrrgrrGGgrrrrrrr,1660128395
204822,2022-08-10 19:46:39,grrygrrrrrrrrgrryygrrrrrrr,1660128399
204822,2022-08-10 19:47:02,grrrgGGGGGGrrgrrrrgGGGGGrr,1660128422
204822,2022-08-10 19:47:06,grrrgyyyyyyrrgrrrrgyyyyyrr,1660128426
204822,2022-08-10 19:48:29,grrrgrrrrrrGggrrrrgrrrrrGg,1660128509
204822,2022-08-10 19:48:33,grrrgrrrrrryggrrrrgrrrrryg,1660128513
204822,2022-08-10 19:49:04,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660128544
204822,2022-08-10 19:49:08,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660128548
204822,2022-08-10 19:49:54,grrGgrrrrrrrrgrrGGgrrrrrrr,1660128594
204822,2022-08-10 19:49:58,grrygrrrrrrrrgrryygrrrrrrr,1660128598
204822,2022-08-10 19:50:22,grrrgGGGGGGrrgrrrrgGGGGGrr,1660128622
204822,2022-08-10 19:50:26,grrrgyyyyyyrrgrrrrgyyyyyrr,1660128626
204822,2022-08-10 19:51:50,grrrgrrrrrrGggrrrrgrrrrrGg,1660128710
