interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 02:00:17,grrGgrrrrrrrgrrGgrrrrrrr,1660064417
204820,2022-08-10 02:00:20,grrygrrrrrrrgrrygrrrrrrr,1660064420
204820,2022-08-10 02:00:36,grrrgGGGGGrrgrrrgGGGGGrr,1660064436
204820,2022-08-10 02:00:40,grrrgyyyyyrrgrrrgyyyyyrr,1660064440
204820,2022-08-10 02:01:46,grrrgrrrrrGggrrrgrrrrrGg,1660064506
204820,2022-08-10 02:01:50,grrrgrrrrryggrrrgrrrrryg,1660064510
204820,2022-08-10 02:02:06,gGGrgrrrrrrrgGGrgrrrrrrr,1660064526
204820,2022-08-10 02:02:10,gyyrgrrrrrrrgyyrgrrrrrrr,1660064530
204820,2022-08-10 02:02:58,grrGgrrrrrrrgrrGgrrrrrrr,1660064578
204820,2022-08-10 02:03:01,grrygrrrrrrrgrrygrrrrrrr,1660064581
204820,2022-08-10 02:03:17,grrrgGGGGGrrgrrrgGGGGGrr,1660064597
204820,2022-08-10 02:03:21,grrrgyyyyyrrgrrrgyyyyyrr,1660064601
204820,2022-08-10 02:04:27,grrrgrrrrrGggrrrgrrrrrGg,1660064667
204820,2022-08-10 02:04:31,grrrgrrrrryggrrrgrrrrryg,1660064671
204820,2022-08-10 02:04:47,gGGrgrrrrrrrgGGrgrrrrrrr,1660064687
204820,2022-08-10 02:04:51,gyyrgrrrrrrrgyyrgrrrrrrr,1660064691
204820,2022-08-10 02:05:38,grrGgrrrrrrrgrrGgrrrrrrr,1660064738
204820,2022-08-10 02:05:41,grrygrrrrrrrgrrygrrrrrrr,1660064741
204820,2022-08-10 02:05:57,grrrgGGGGGrrgrrrgGGGGGrr,1660064757
204820,2022-08-10 02:06:01,grrrgyyyyyrrgrrrgyyyyyrr,1660064761
204820,2022-08-10 02:07:07,grrrgrrrrrGggrrrgrrrrrGg,1660064827
204820,2022-08-10 02:07:11,grrrgrrrrryggrrrgrrrrryg,1660064831
204820,2022-08-10 02:07:26,gGGrgrrrrrrrgGGrgrrrrrrr,1660064846
204820,2022-08-10 02:07:30,gyyrgrrrrrrrgyyrgrrrrrrr,1660064850
204820,2022-08-10 02:08:18,grrGgrrrrrrrgrrGgrrrrrrr,1660064898
204820,2022-08-10 02:08:21,grrygrrrrrrrgrrygrrrrrrr,1660064901
204820,2022-08-10 02:08:37,grrrgGGGGGrrgrrrgGGGGGrr,1660064917
