interid,aringstarttime,signalstate,unix_time
204820,2022-08-10 12:29:59,grrGgrrrrrrrgrrGgrrrrrrr,1660102199
204820,2022-08-10 12:30:02,grrygrrrrrrrgrrygrrrrrrr,1660102202
204820,2022-08-10 12:30:21,grrrgGGGGGrrgrrrgGGGGGrr,1660102221
204820,2022-08-10 12:30:25,grrrgyyyyyrrgrrrgyyyyyrr,1660102225
204820,2022-08-10 12:31:37,grrrgrrrrrGggrrrgrrrrrGg,1660102297
204820,2022-08-10 12:31:41,grrrgrrrrryggrrrgrrrrryg,1660102301
204820,2022-08-10 12:32:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660102327
204820,2022-08-10 12:32:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660102331
204820,2022-08-10 12:32:58,grrGgrrrrrrrgrrGgrrrrrrr,1660102378
204820,2022-08-10 12:33:01,grrygrrrrrrrgrrygrrrrrrr,1660102381
204820,2022-08-10 12:33:21,grrrgGGGGGrrgrrrgGGGGGrr,1660102401
204820,2022-08-10 12:33:25,grrrgyyyyyrrgrrrgyyyyyrr,1660102405
204820,2022-08-10 12:34:38,grrrgrrrrrGggrrrgrrrrrGg,1660102478
204820,2022-08-10 12:34:42,grrrgrrrrryggrrrgrrrrryg,1660102482
204820,2022-08-10 12:35:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660102507
204820,2022-08-10 12:35:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660102511
204820,2022-08-10 12:35:58,grrGgrrrrrrrgrrGgrrrrrrr,1660102558
204820,2022-08-10 12:36:01,grrygrrrrrrrgrrygrrrrrrr,1660102561
204820,2022-08-10 12:36:21,grrrgGGGGGrrgrrrgGGGGGrr,1660102581
204820,2022-08-10 12:36:25,grrrgyyyyyrrgrrrgyyyyyrr,1660102585
204820,2022-08-10 12:37:37,grrrgrrrrrGggrrrgrrrrrGg,1660102657
204820,2022-08-10 12:37:41,grrrgrrrrryggrrrgrrrrryg,1660102661
204820,2022-08-10 12:38:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660102687
204820,2022-08-10 12:38:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660102691
204820,2022-08-10 12:38:58,grrGgrrrrrrrgrrGgrrrrrrr,1660102738
204820,2022-08-10 12:39:01,grrygrrrrrrrgrrygrrrrrrr,1660102741
204820,2022-08-10 12:39:21,grrrgGGGGGrrgrrrgGGGGGrr,1660102761
204820,2022-08-10 12:39:25,grrrgyyyyyrrgrrrgyyyyyrr,1660102765
204820,2022-08-10 12:40:37,grrrgrrrrrGggrrrgrrrrrGg,1660102837
204820,2022-08-10 12:40:41,grrrgrrrrryggrrrgrrrrryg,1660102841
204820,2022-08-10 12:41:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660102867
204820,2022-08-10 12:41:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660102871
204820,2022-08-10 12:41:58,grrGgrrrrrrrgrrGgrrrrrrr,1660102918
204820,2022-08-10 12:42:01,grrygrrrrrrrgrrygrrrrrrr,1660102921
204820,2022-08-10 12:42:21,grrrgGGGGGrrgrrrgGGGGGrr,1660102941
204820,2022-08-10 12:42:25,grrrgyyyyyrrgrrrgyyyyyrr,1660102945
204820,2022-08-10 12:43:38,grrrgrrrrrGggrrrgrrrrrGg,1660103018
204820,2022-08-10 12:43:42,grrrgrrrrryggrrrgrrrrryg,1660103022
204820,2022-08-10 12:44:07,gGGrgrrrrrrrgGGrgrrrrrrr,1660103047
204820,2022-08-10 12:44:11,gyyrgrrrrrrrgyyrgrrrrrrr,1660103051
204822,2022-08-10 12:29:58,grrGgrrrrrrrrgrrGGgrrrrrrr,1660102198
204822,2022-08-10 12:30:02,grrygrrrrrrrrgrryygrrrrrrr,1660102202
204822,2022-08-10 12:30:23,grrrgGGGGGGrrgrrrrgGGGGGrr,1660102223
204822,2022-08-10 12:30:27,grrrgyyyyyyrrgrrrrgyyyyyrr,1660102227
204822,2022-08-10 12:31:37,grrrgrrrrrrGggrrrrgrrrrrGg,1660102297
204822,2022-08-10 12:31:41,grrrgrrrrrryggrrrrgrrrrryg,1660102301
204822,2022-08-10 12:32:07,gGGrgrrrrrrrrgGGrrgrrrrrrr,1660102327
204822,2022-08-10 12:32:11,gyyrgrrrrrrrrgyyrrgrrrrrrr,1660102331
